week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
17,Sat,2008-12-13,,Hertha BSC,4–0,Karlsruher,,,Babak Rafati,/en/matches/83984b2c/Hertha-BSC-Karlsruher-December-13-2008-Bundesliga,,83984b2c
17,Sat,2008-12-13,,Leverkusen,1–1,Energie Cottbus,,,Lutz Wagner,/en/matches/d363eb65/Bayer-Leverkusen-Energie-Cottbus-December-13-2008-Bundesliga,,d363eb65
17,Sat,2008-12-13,,Stuttgart,2–2,Bayern Munich,,,Thorsten Kinhöfer,/en/matches/d77feec6/Stuttgart-Bayern-Munich-December-13-2008-Bundesliga,,d77feec6
17,Sat,2008-12-13,,Werder Bremen,2–1,Wolfsburg,,,Peter Sippel,/en/matches/a24f9364/Werder-Bremen-Wolfsburg-December-13-2008-Bundesliga,,a24f9364
17,Sun,2008-12-14,,Hoffenheim,1–1,Schalke 04,,,Peter Gagelmann,/en/matches/d4048824/Hoffenheim-Schalke-04-December-14-2008-Bundesliga,,d4048824
18,Fri,2009-01-30,,Hamburger SV,1–0,Bayern Munich,,,Knut Kircher,/en/matches/cde42f1e/Hamburger-SV-Bayern-Munich-January-30-2009-Bundesliga,,cde42f1e
18,Sat,2009-01-31,,Dortmund,1–1,Leverkusen,,,Florian Meyer,/en/matches/4a073436/Dortmund-Bayer-Leverkusen-January-31-2009-Bundesliga,,4a073436
18,Sat,2009-01-31,,Hannover 96,1–0,Schalke 04,,,Felix Brych,/en/matches/e09f3ff1/Hannover-96-Schalke-04-January-31-2009-Bundesliga,,e09f3ff1
18,Sat,2009-01-31,,Hertha BSC,2–1,Eint Frankfurt,,,Thorsten Kinhöfer,/en/matches/ea774d6f/Hertha-BSC-Eintracht-Frankfurt-January-31-2009-Bundesliga,,ea774d6f
18,Sat,2009-01-31,,Hoffenheim,2–0,Energie Cottbus,,,Manuel Gräfe,/en/matches/b48e9078/Hoffenheim-Energie-Cottbus-January-31-2009-Bundesliga,,b48e9078
18,Sat,2009-01-31,,Köln,1–1,Wolfsburg,,,Peter Gagelmann,/en/matches/c2dd1032/Koln-Wolfsburg-January-31-2009-Bundesliga,,c2dd1032
18,Sat,2009-01-31,,Stuttgart,2–0,M'Gladbach,,,Wolfgang Stark,/en/matches/4937c12f/Stuttgart-Monchengladbach-January-31-2009-Bundesliga,,4937c12f
18,Sun,2009-02-01,,Bochum,2–0,Karlsruher,,,Peter Sippel,/en/matches/99e4bfa1/Bochum-Karlsruher-February-1-2009-Bundesliga,,99e4bfa1
18,Sun,2009-02-01,,Werder Bremen,1–2,Arminia,,,Babak Rafati,/en/matches/3d4d95aa/Werder-Bremen-Arminia-February-1-2009-Bundesliga,,3d4d95aa
19,Fri,2009-02-06,,Arminia,1–1,Hertha BSC,,,Michael Weiner,/en/matches/eed916db/Arminia-Hertha-BSC-February-6-2009-Bundesliga,,eed916db
19,Sat,2009-02-07,,Eint Frankfurt,2–2,Köln,,,Guido Winkmann,/en/matches/24c9d583/Eintracht-Frankfurt-Koln-February-7-2009-Bundesliga,,24c9d583
19,Sat,2009-02-07,,Karlsruher,3–2,Hamburger SV,,,Thorsten Kinhöfer,/en/matches/430df392/Karlsruher-Hamburger-SV-February-7-2009-Bundesliga,,430df392
19,Sat,2009-02-07,,Leverkusen,2–4,Stuttgart,,,Günter Perl,/en/matches/ee3afffa/Bayer-Leverkusen-Stuttgart-February-7-2009-Bundesliga,,ee3afffa
19,Sat,2009-02-07,,M'Gladbach,1–1,Hoffenheim,,,Lutz Wagner,/en/matches/084f56a5/Monchengladbach-Hoffenheim-February-7-2009-Bundesliga,,084f56a5
19,Sat,2009-02-07,,Schalke 04,1–0,Werder Bremen,,,Jochen Drees,/en/matches/c2d4d35e/Schalke-04-Werder-Bremen-February-7-2009-Bundesliga,,c2d4d35e
19,Sat,2009-02-07,,Wolfsburg,2–0,Bochum,,,Deniz Aytekin,/en/matches/c44b08c7/Wolfsburg-Bochum-February-7-2009-Bundesliga,,c44b08c7
19,Sun,2009-02-08,,Bayern Munich,3–1,Dortmund,,,Michael Kempter,/en/matches/17352854/Der-Klassiker-Bayern-Munich-Dortmund-February-8-2009-Bundesliga,,17352854
19,Sun,2009-02-08,,Energie Cottbus,3–1,Hannover 96,,,Peter Gagelmann,/en/matches/7fbd76b1/Energie-Cottbus-Hannover-96-February-8-2009-Bundesliga,,7fbd76b1
20,Fri,2009-02-13,,Hoffenheim,1–4,Leverkusen,,,Helmut Fleischer,/en/matches/88f000b7/Hoffenheim-Bayer-Leverkusen-February-13-2009-Bundesliga,,88f000b7
20,Sat,2009-02-14,,Bochum,2–1,Schalke 04,,,Knut Kircher,/en/matches/974b55ad/Bochum-Schalke-04-February-14-2009-Bundesliga,,974b55ad
20,Sat,2009-02-14,,Eint Frankfurt,0–2,Wolfsburg,,,Wolfgang Stark,/en/matches/8c5475b4/Eintracht-Frankfurt-Wolfsburg-February-14-2009-Bundesliga,,8c5475b4
20,Sat,2009-02-14,,Hannover 96,3–3,Stuttgart,,,Manuel Gräfe,/en/matches/2654776a/Hannover-96-Stuttgart-February-14-2009-Bundesliga,,2654776a
20,Sat,2009-02-14,,Hertha BSC,2–1,Bayern Munich,,,Florian Meyer,/en/matches/7ab9f591/Hertha-BSC-Bayern-Munich-February-14-2009-Bundesliga,,7ab9f591
20,Sat,2009-02-14,,Köln,0–0,Karlsruher,,,Jochen Drees,/en/matches/1981489a/Koln-Karlsruher-February-14-2009-Bundesliga,,1981489a
20,Sat,2009-02-14,,Werder Bremen,1–1,M'Gladbach,,,Markus Schmidt,/en/matches/be29a025/Werder-Bremen-Monchengladbach-February-14-2009-Bundesliga,,be29a025
20,Sun,2009-02-15,,Dortmund,1–1,Energie Cottbus,,,Peter Sippel,/en/matches/6b16547a/Dortmund-Energie-Cottbus-February-15-2009-Bundesliga,,6b16547a
20,Sun,2009-02-15,,Hamburger SV,2–0,Arminia,,,Felix Brych,/en/matches/15ab0760/Hamburger-SV-Arminia-February-15-2009-Bundesliga,,15ab0760
21,Fri,2009-02-20,,Schalke 04,1–1,Dortmund,,,Wolfgang Stark,/en/matches/a9c6d9d4/Revierderby-Schalke-04-Dortmund-February-20-2009-Bundesliga,,a9c6d9d4
21,Sat,2009-02-21,,Arminia,1–1,Bochum,,,Lutz Wagner,/en/matches/d2eb6039/Arminia-Bochum-February-21-2009-Bundesliga,,d2eb6039
21,Sat,2009-02-21,,Bayern Munich,1–2,Köln,,,Babak Rafati,/en/matches/9449e581/Bayern-Munich-Koln-February-21-2009-Bundesliga,,9449e581
21,Sat,2009-02-21,,Energie Cottbus,2–1,Werder Bremen,,,Marc Seemann,/en/matches/2e301313/Energie-Cottbus-Werder-Bremen-February-21-2009-Bundesliga,,2e301313
21,Sat,2009-02-21,,Karlsruher,0–1,Eint Frankfurt,,,Michael Weiner,/en/matches/298afcfc/Karlsruher-Eintracht-Frankfurt-February-21-2009-Bundesliga,,298afcfc
21,Sat,2009-02-21,,M'Gladbach,3–2,Hannover 96,,,Günter Perl,/en/matches/296c9e01/Monchengladbach-Hannover-96-February-21-2009-Bundesliga,,296c9e01
21,Sat,2009-02-21,,Stuttgart,3–3,Hoffenheim,,,Michael Kempter,/en/matches/fb275517/Stuttgart-Hoffenheim-February-21-2009-Bundesliga,,fb275517
21,Sat,2009-02-21,,Wolfsburg,2–1,Hertha BSC,,,Knut Kircher,/en/matches/098a3a82/Wolfsburg-Hertha-BSC-February-21-2009-Bundesliga,,098a3a82
21,Sun,2009-02-22,,Leverkusen,1–2,Hamburger SV,,,Florian Meyer,/en/matches/10b6fe72/Bayer-Leverkusen-Hamburger-SV-February-22-2009-Bundesliga,,10b6fe72
22,Fri,2009-02-27,,Köln,1–1,Arminia,,,Peter Sippel,/en/matches/4949ade6/Koln-Arminia-February-27-2009-Bundesliga,,4949ade6
22,Sat,2009-02-28,,Bochum,3–2,Energie Cottbus,,,Markus Schmidt,/en/matches/f1d415fb/Bochum-Energie-Cottbus-February-28-2009-Bundesliga,,f1d415fb
22,Sat,2009-02-28,,Dortmund,0–0,Hoffenheim,,,Herbert Fandel,/en/matches/816ff362/Dortmund-Hoffenheim-February-28-2009-Bundesliga,,816ff362
22,Sat,2009-02-28,,Eint Frankfurt,1–2,Schalke 04,,,Florian Meyer,/en/matches/eafea574/Eintracht-Frankfurt-Schalke-04-February-28-2009-Bundesliga,,eafea574
22,Sat,2009-02-28,,Hannover 96,1–0,Leverkusen,,,Thorsten Kinhöfer,/en/matches/3504bfe6/Hannover-96-Bayer-Leverkusen-February-28-2009-Bundesliga,,3504bfe6
22,Sat,2009-02-28,,Hertha BSC,2–1,M'Gladbach,,,Peter Gagelmann,/en/matches/edf174c5/Hertha-BSC-Monchengladbach-February-28-2009-Bundesliga,,edf174c5
22,Sun,2009-03-01,,Hamburger SV,1–3,Wolfsburg,,,Guido Winkmann,/en/matches/99857ff9/Hamburger-SV-Wolfsburg-March-1-2009-Bundesliga,,99857ff9
22,Sun,2009-03-01,,Karlsruher,0–2,Stuttgart,,,Felix Brych,/en/matches/33691b16/Karlsruher-Stuttgart-March-1-2009-Bundesliga,,33691b16
22,Sun,2009-03-01,,Werder Bremen,0–0,Bayern Munich,,,Manuel Gräfe,/en/matches/e5c6d0e5/Werder-Bremen-Bayern-Munich-March-1-2009-Bundesliga,,e5c6d0e5
23,Fri,2009-03-06,,Schalke 04,1–0,Köln,,,Günter Perl,/en/matches/144a08b0/Schalke-04-Koln-March-6-2009-Bundesliga,,144a08b0
23,Sat,2009-03-07,,Bayern Munich,5–1,Hannover 96,,,Jochen Drees,/en/matches/403474e2/Bayern-Munich-Hannover-96-March-7-2009-Bundesliga,,403474e2
23,Sat,2009-03-07,,Energie Cottbus,1–3,Hertha BSC,,,Helmut Fleischer,/en/matches/063eb474/Energie-Cottbus-Hertha-BSC-March-7-2009-Bundesliga,,063eb474
23,Sat,2009-03-07,,Hoffenheim,0–0,Werder Bremen,,,Michael Weiner,/en/matches/ca70734c/Hoffenheim-Werder-Bremen-March-7-2009-Bundesliga,,ca70734c
23,Sat,2009-03-07,,M'Gladbach,4–1,Hamburger SV,,,Michael Kempter,/en/matches/252e6b05/Monchengladbach-Hamburger-SV-March-7-2009-Bundesliga,,252e6b05
23,Sat,2009-03-07,,Stuttgart,2–1,Dortmund,,,Florian Meyer,/en/matches/65bf7eaf/Stuttgart-Dortmund-March-7-2009-Bundesliga,,65bf7eaf
23,Sat,2009-03-07,,Wolfsburg,1–0,Karlsruher,,,Marc Seemann,/en/matches/aa7f4beb/Wolfsburg-Karlsruher-March-7-2009-Bundesliga,,aa7f4beb
23,Sun,2009-03-08,,Arminia,0–0,Eint Frankfurt,,,Deniz Aytekin,/en/matches/ee7851a2/Arminia-Eintracht-Frankfurt-March-8-2009-Bundesliga,,ee7851a2
23,Sun,2009-03-08,,Leverkusen,1–1,Bochum,,,Wolfgang Stark,/en/matches/5a8904ef/Bayer-Leverkusen-Bochum-March-8-2009-Bundesliga,,5a8904ef
24,Fri,2009-03-13,,Wolfsburg,4–3,Schalke 04,,,Peter Sippel,/en/matches/d75bc52f/Wolfsburg-Schalke-04-March-13-2009-Bundesliga,,d75bc52f
24,Sat,2009-03-14,,Bochum,0–3,Bayern Munich,,,Michael Weiner,/en/matches/5a708300/Bochum-Bayern-Munich-March-14-2009-Bundesliga,,5a708300
24,Sat,2009-03-14,,Eint Frankfurt,1–1,Hoffenheim,,,Manuel Gräfe,/en/matches/afc972a6/Eintracht-Frankfurt-Hoffenheim-March-14-2009-Bundesliga,,afc972a6
24,Sat,2009-03-14,,Hannover 96,4–4,Dortmund,,,Felix Brych,/en/matches/a710c544/Hannover-96-Dortmund-March-14-2009-Bundesliga,,a710c544
24,Sat,2009-03-14,,Hertha BSC,1–0,Leverkusen,,,Babak Rafati,/en/matches/f768cc33/Hertha-BSC-Bayer-Leverkusen-March-14-2009-Bundesliga,,f768cc33
24,Sat,2009-03-14,,Karlsruher,0–1,Arminia,,,Helmut Fleischer,/en/matches/45e85b77/Karlsruher-Arminia-March-14-2009-Bundesliga,,45e85b77
24,Sat,2009-03-14,,Köln,2–4,M'Gladbach,,,Thorsten Kinhöfer,/en/matches/61b9dd07/Koln-Monchengladbach-March-14-2009-Bundesliga,,61b9dd07
24,Sun,2009-03-15,,Hamburger SV,2–0,Energie Cottbus,,,Deniz Aytekin,/en/matches/3574d30e/Hamburger-SV-Energie-Cottbus-March-15-2009-Bundesliga,,3574d30e
24,Sun,2009-03-15,,Werder Bremen,4–0,Stuttgart,,,Günter Perl,/en/matches/187ecd19/Werder-Bremen-Stuttgart-March-15-2009-Bundesliga,,187ecd19
25,Fri,2009-03-20,,M'Gladbach,0–1,Bochum,,,Manuel Gräfe,/en/matches/e669c7a2/Monchengladbach-Bochum-March-20-2009-Bundesliga,,e669c7a2
25,Sat,2009-03-21,,Arminia,0–3,Wolfsburg,,,Michael Kempter,/en/matches/2526e5a0/Arminia-Wolfsburg-March-21-2009-Bundesliga,,2526e5a0
25,Sat,2009-03-21,,Bayern Munich,1–0,Karlsruher,,,Guido Winkmann,/en/matches/6d40d6bd/Bayern-Munich-Karlsruher-March-21-2009-Bundesliga,,6d40d6bd
25,Sat,2009-03-21,,Dortmund,1–0,Werder Bremen,,,Knut Kircher,/en/matches/212a8872/Dortmund-Werder-Bremen-March-21-2009-Bundesliga,,212a8872
25,Sat,2009-03-21,,Energie Cottbus,0–2,Köln,,,Felix Brych,/en/matches/8549fc38/Energie-Cottbus-Koln-March-21-2009-Bundesliga,,8549fc38
25,Sat,2009-03-21,,Hoffenheim,2–2,Hannover 96,,,Wolfgang Stark,/en/matches/523f30bc/Hoffenheim-Hannover-96-March-21-2009-Bundesliga,,523f30bc
25,Sat,2009-03-21,,Leverkusen,1–1,Eint Frankfurt,,,Markus Schmidt,/en/matches/e5afec98/Bayer-Leverkusen-Eintracht-Frankfurt-March-21-2009-Bundesliga,,e5afec98
25,Sat,2009-03-21,,Stuttgart,2–0,Hertha BSC,,,Thorsten Kinhöfer,/en/matches/9ed06062/Stuttgart-Hertha-BSC-March-21-2009-Bundesliga,,9ed06062
25,Sun,2009-03-22,,Schalke 04,1–2,Hamburger SV,,,Jochen Drees,/en/matches/122112e0/Schalke-04-Hamburger-SV-March-22-2009-Bundesliga,,122112e0
26,Fri,2009-04-03,,Arminia,0–2,Schalke 04,,,Marc Seemann,/en/matches/5a688b5c/Arminia-Schalke-04-April-3-2009-Bundesliga,,5a688b5c
26,Sat,2009-04-04,,Bochum,1–2,Stuttgart,,,Helmut Fleischer,/en/matches/fc70228f/Bochum-Stuttgart-April-4-2009-Bundesliga,,fc70228f
26,Sat,2009-04-04,,Eint Frankfurt,2–1,Energie Cottbus,,,Peter Gagelmann,/en/matches/d91b357f/Eintracht-Frankfurt-Energie-Cottbus-April-4-2009-Bundesliga,,d91b357f
26,Sat,2009-04-04,,Hamburger SV,1–0,Hoffenheim,,,Florian Meyer,/en/matches/2e9f8b76/Hamburger-SV-Hoffenheim-April-4-2009-Bundesliga,,2e9f8b76
26,Sat,2009-04-04,,Hertha BSC,1–3,Dortmund,,,Michael Weiner,/en/matches/b2c225ea/Hertha-BSC-Dortmund-April-4-2009-Bundesliga,,b2c225ea
26,Sat,2009-04-04,,Wolfsburg,5–1,Bayern Munich,,,Thorsten Kinhöfer,/en/matches/6c6d8696/Wolfsburg-Bayern-Munich-April-4-2009-Bundesliga,,6c6d8696
26,Sun,2009-04-05,,Karlsruher,0–0,M'Gladbach,,,Wolfgang Stark,/en/matches/80f60c63/Karlsruher-Monchengladbach-April-5-2009-Bundesliga,,80f60c63
26,Sun,2009-04-05,,Köln,0–2,Leverkusen,,,Peter Sippel,/en/matches/e867b7b4/Koln-Bayer-Leverkusen-April-5-2009-Bundesliga,,e867b7b4
26,Sun,2009-04-05,,Werder Bremen,4–1,Hannover 96,,,Guido Winkmann,/en/matches/6724f364/Werder-Bremen-Hannover-96-April-5-2009-Bundesliga,,6724f364
27,Sat,2009-04-11,,Bayern Munich,4–0,Eint Frankfurt,,,Jochen Drees,/en/matches/9af734e4/Bayern-Munich-Eintracht-Frankfurt-April-11-2009-Bundesliga,,9af734e4
27,Sat,2009-04-11,,Dortmund,3–1,Köln,,,Günter Perl,/en/matches/a62ff5f4/Dortmund-Koln-April-11-2009-Bundesliga,,a62ff5f4
27,Sat,2009-04-11,,Energie Cottbus,2–1,Arminia,,,Lutz Wagner,/en/matches/f0a00fc4/Energie-Cottbus-Arminia-April-11-2009-Bundesliga,,f0a00fc4
27,Sat,2009-04-11,,Hannover 96,2–0,Hertha BSC,,,Michael Kempter,/en/matches/14ab4f72/Hannover-96-Hertha-BSC-April-11-2009-Bundesliga,,14ab4f72
27,Sat,2009-04-11,,Hoffenheim,0–3,Bochum,,,Babak Rafati,/en/matches/105304e4/Hoffenheim-Bochum-April-11-2009-Bundesliga,,105304e4
27,Sat,2009-04-11,,M'Gladbach,1–2,Wolfsburg,,,Knut Kircher,/en/matches/984008cc/Monchengladbach-Wolfsburg-April-11-2009-Bundesliga,,984008cc
27,Sat,2009-04-11,,Schalke 04,2–0,Karlsruher,,,Manuel Gräfe,/en/matches/7743df10/Schalke-04-Karlsruher-April-11-2009-Bundesliga,,7743df10
27,Sun,2009-04-12,,Leverkusen,1–1,Werder Bremen,,,Helmut Fleischer,/en/matches/6d5c9f64/Bayer-Leverkusen-Werder-Bremen-April-12-2009-Bundesliga,,6d5c9f64
27,Sun,2009-04-12,,Stuttgart,1–0,Hamburger SV,,,Wolfgang Stark,/en/matches/b76ac316/Stuttgart-Hamburger-SV-April-12-2009-Bundesliga,,b76ac316
28,Fri,2009-04-17,,Schalke 04,4–0,Energie Cottbus,,,Michael Weiner,/en/matches/659e5d04/Schalke-04-Energie-Cottbus-April-17-2009-Bundesliga,,659e5d04
28,Sat,2009-04-18,,Arminia,0–1,Bayern Munich,,,Florian Meyer,/en/matches/763e6f31/Arminia-Bayern-Munich-April-18-2009-Bundesliga,,763e6f31
28,Sat,2009-04-18,,Bochum,0–2,Dortmund,,,Peter Sippel,/en/matches/664746fe/Bochum-Dortmund-April-18-2009-Bundesliga,,664746fe
28,Sat,2009-04-18,,Eint Frankfurt,4–1,M'Gladbach,,,Felix Brych,/en/matches/3dedaf4d/Eintracht-Frankfurt-Monchengladbach-April-18-2009-Bundesliga,,3dedaf4d
28,Sat,2009-04-18,,Karlsruher,2–2,Hoffenheim,,,Thorsten Kinhöfer,/en/matches/7e9dde22/Karlsruher-Hoffenheim-April-18-2009-Bundesliga,,7e9dde22
28,Sat,2009-04-18,,Köln,0–3,Stuttgart,,,Peter Gagelmann,/en/matches/39e84ed6/Koln-Stuttgart-April-18-2009-Bundesliga,,39e84ed6
28,Sat,2009-04-18,,Wolfsburg,2–1,Leverkusen,,,Jochen Drees,/en/matches/e8adda8e/Wolfsburg-Bayer-Leverkusen-April-18-2009-Bundesliga,,e8adda8e
28,Sun,2009-04-19,,Hamburger SV,2–1,Hannover 96,,,Markus Schmidt,/en/matches/3d8b3db8/Hamburger-SV-Hannover-96-April-19-2009-Bundesliga,,3d8b3db8
28,Sun,2009-04-19,,Hertha BSC,2–1,Werder Bremen,,,Babak Rafati,/en/matches/588ceedc/Hertha-BSC-Werder-Bremen-April-19-2009-Bundesliga,,588ceedc
29,Fri,2009-04-24,,Hoffenheim,0–1,Hertha BSC,,,Wolfgang Stark,/en/matches/0ac2f141/Hoffenheim-Hertha-BSC-April-24-2009-Bundesliga,,0ac2f141
29,Sat,2009-04-25,,Bayern Munich,0–1,Schalke 04,,,Herbert Fandel,/en/matches/46cb3a77/Bayern-Munich-Schalke-04-April-25-2009-Bundesliga,,46cb3a77
29,Sat,2009-04-25,,Dortmund,2–0,Hamburger SV,,,Michael Kempter,/en/matches/dcdd9df1/Dortmund-Hamburger-SV-April-25-2009-Bundesliga,,dcdd9df1
29,Sat,2009-04-25,,Hannover 96,2–1,Köln,,,Lutz Wagner,/en/matches/4920ec89/Hannover-96-Koln-April-25-2009-Bundesliga,,4920ec89
29,Sat,2009-04-25,,Leverkusen,0–1,Karlsruher,,,Deniz Aytekin,/en/matches/d0edc968/Bayer-Leverkusen-Karlsruher-April-25-2009-Bundesliga,,d0edc968
29,Sat,2009-04-25,,Stuttgart,2–0,Eint Frankfurt,,,Guido Winkmann,/en/matches/c913d8cd/Stuttgart-Eintracht-Frankfurt-April-25-2009-Bundesliga,,c913d8cd
29,Sat,2009-04-25,,Werder Bremen,3–2,Bochum,,,Günter Perl,/en/matches/832fee45/Werder-Bremen-Bochum-April-25-2009-Bundesliga,,832fee45
29,Sun,2009-04-26,,Energie Cottbus,2–0,Wolfsburg,,,Helmut Fleischer,/en/matches/67aad411/Energie-Cottbus-Wolfsburg-April-26-2009-Bundesliga,,67aad411
29,Sun,2009-04-26,,M'Gladbach,1–1,Arminia,,,Manuel Gräfe,/en/matches/d1ab8b49/Monchengladbach-Arminia-April-26-2009-Bundesliga,,d1ab8b49
30,Fri,2009-05-01,,Bochum,0–2,Hannover 96,,,Knut Kircher,/en/matches/fff3355d/Bochum-Hannover-96-May-1-2009-Bundesliga,,fff3355d
30,Sat,2009-05-02,,Arminia,2–2,Stuttgart,,,Felix Brych,/en/matches/23372d95/Arminia-Stuttgart-May-2-2009-Bundesliga,,23372d95
30,Sat,2009-05-02,,Bayern Munich,2–1,M'Gladbach,,,Babak Rafati,/en/matches/579125b9/Bayern-Munich-Monchengladbach-May-2-2009-Bundesliga,,579125b9
30,Sat,2009-05-02,,Eint Frankfurt,0–2,Dortmund,,,Manuel Gräfe,/en/matches/fd1b33c9/Eintracht-Frankfurt-Dortmund-May-2-2009-Bundesliga,,fd1b33c9
30,Sat,2009-05-02,,Karlsruher,0–0,Energie Cottbus,,,Guido Winkmann,/en/matches/45d612c6/Karlsruher-Energie-Cottbus-May-2-2009-Bundesliga,,45d612c6
30,Sat,2009-05-02,,Schalke 04,1–2,Leverkusen,,,Florian Meyer,/en/matches/95258eca/Schalke-04-Bayer-Leverkusen-May-2-2009-Bundesliga,,95258eca
30,Sat,2009-05-02,,Wolfsburg,4–0,Hoffenheim,,,Peter Gagelmann,/en/matches/38a75619/Wolfsburg-Hoffenheim-May-2-2009-Bundesliga,,38a75619
30,Sun,2009-05-03,,Hamburger SV,1–1,Hertha BSC,,,Thorsten Kinhöfer,/en/matches/3055e375/Hamburger-SV-Hertha-BSC-May-3-2009-Bundesliga,,3055e375
30,Sun,2009-05-03,,Köln,1–0,Werder Bremen,,,Michael Weiner,/en/matches/eb009a95/Koln-Werder-Bremen-May-3-2009-Bundesliga,,eb009a95
31,Fri,2009-05-08,,Leverkusen,2–2,Arminia,,,Markus Schmidt,/en/matches/8c6bbe38/Bayer-Leverkusen-Arminia-May-8-2009-Bundesliga,,8c6bbe38
31,Sat,2009-05-09,,Dortmund,4–0,Karlsruher,,,Wolfgang Stark,/en/matches/aac12e7a/Dortmund-Karlsruher-May-9-2009-Bundesliga,,aac12e7a
31,Sat,2009-05-09,,Energie Cottbus,1–3,Bayern Munich,,,Knut Kircher,/en/matches/cd99df1b/Energie-Cottbus-Bayern-Munich-May-9-2009-Bundesliga,,cd99df1b
31,Sat,2009-05-09,,Hannover 96,1–1,Eint Frankfurt,,,Günter Perl,/en/matches/ba80e9a3/Hannover-96-Eintracht-Frankfurt-May-9-2009-Bundesliga,,ba80e9a3
31,Sat,2009-05-09,,Hertha BSC,2–0,Bochum,,,Helmut Fleischer,/en/matches/cfd20e87/Hertha-BSC-Bochum-May-9-2009-Bundesliga,,cfd20e87
31,Sat,2009-05-09,,Hoffenheim,2–0,Köln,,,Michael Kempter,/en/matches/75d38e76/Hoffenheim-Koln-May-9-2009-Bundesliga,,75d38e76
31,Sat,2009-05-09,,Stuttgart,4–1,Wolfsburg,,,Thorsten Kinhöfer,/en/matches/50e00a08/Stuttgart-Wolfsburg-May-9-2009-Bundesliga,,50e00a08
31,Sun,2009-05-10,,M'Gladbach,1–0,Schalke 04,,,Peter Sippel,/en/matches/67a7ca2f/Monchengladbach-Schalke-04-May-10-2009-Bundesliga,,67a7ca2f
31,Sun,2009-05-10,,Werder Bremen,2–0,Hamburger SV,,,Florian Meyer,/en/matches/7df57998/Werder-Bremen-Hamburger-SV-May-10-2009-Bundesliga,,7df57998
32,Tue,2009-05-12,,Bayern Munich,3–0,Leverkusen,,,Thorsten Kinhöfer,/en/matches/fb60a1fa/Bayern-Munich-Bayer-Leverkusen-May-12-2009-Bundesliga,,fb60a1fa
32,Tue,2009-05-12,,Karlsruher,2–3,Hannover 96,,,Manuel Gräfe,/en/matches/5c681d6f/Karlsruher-Hannover-96-May-12-2009-Bundesliga,,5c681d6f
32,Tue,2009-05-12,,Köln,1–2,Hertha BSC,,,Knut Kircher,/en/matches/bbbc6784/Koln-Hertha-BSC-May-12-2009-Bundesliga,,bbbc6784
32,Tue,2009-05-12,,Wolfsburg,3–0,Dortmund,,,Lutz Wagner,/en/matches/93780b44/Wolfsburg-Dortmund-May-12-2009-Bundesliga,,93780b44
32,Wed,2009-05-13,,Arminia,0–2,Hoffenheim,,,Babak Rafati,/en/matches/3a71a584/Arminia-Hoffenheim-May-13-2009-Bundesliga,,3a71a584
32,Wed,2009-05-13,,Eint Frankfurt,0–5,Werder Bremen,,,Peter Sippel,/en/matches/26dc946f/Eintracht-Frankfurt-Werder-Bremen-May-13-2009-Bundesliga,,26dc946f
32,Wed,2009-05-13,,Energie Cottbus,0–1,M'Gladbach,,,Florian Meyer,/en/matches/39ab1935/Energie-Cottbus-Monchengladbach-May-13-2009-Bundesliga,,39ab1935
32,Wed,2009-05-13,,Hamburger SV,3–1,Bochum,,,Wolfgang Stark,/en/matches/942e90c8/Hamburger-SV-Bochum-May-13-2009-Bundesliga,,942e90c8
32,Wed,2009-05-13,,Schalke 04,1–2,Stuttgart,,,Michael Kempter,/en/matches/7f0d63f3/Schalke-04-Stuttgart-May-13-2009-Bundesliga,,7f0d63f3
33,Sat,2009-05-16,,Bochum,2–0,Eint Frankfurt,,,Felix Brych,/en/matches/bc346600/Bochum-Eintracht-Frankfurt-May-16-2009-Bundesliga,,bc346600
33,Sat,2009-05-16,,Dortmund,6–0,Arminia,,,Helmut Fleischer,/en/matches/f779dc59/Dortmund-Arminia-May-16-2009-Bundesliga,,f779dc59
33,Sat,2009-05-16,,Hamburger SV,0–1,Köln,,,Babak Rafati,/en/matches/4c910e9b/Hamburger-SV-Koln-May-16-2009-Bundesliga,,4c910e9b
33,Sat,2009-05-16,,Hannover 96,0–5,Wolfsburg,,,Herbert Fandel,/en/matches/7f55749b/Hannover-96-Wolfsburg-May-16-2009-Bundesliga,,7f55749b
33,Sat,2009-05-16,,Hertha BSC,0–0,Schalke 04,,,Peter Gagelmann,/en/matches/3d3302fa/Hertha-BSC-Schalke-04-May-16-2009-Bundesliga,,3d3302fa
33,Sat,2009-05-16,,Hoffenheim,2–2,Bayern Munich,,,Michael Weiner,/en/matches/19ff4b59/Hoffenheim-Bayern-Munich-May-16-2009-Bundesliga,,19ff4b59
33,Sat,2009-05-16,,Leverkusen,5–0,M'Gladbach,,,Günter Perl,/en/matches/eacd7bfb/Bayer-Leverkusen-Monchengladbach-May-16-2009-Bundesliga,,eacd7bfb
33,Sat,2009-05-16,,Stuttgart,2–0,Energie Cottbus,,,Deniz Aytekin,/en/matches/8631d2e3/Stuttgart-Energie-Cottbus-May-16-2009-Bundesliga,,8631d2e3
33,Sat,2009-05-16,,Werder Bremen,1–3,Karlsruher,,,Michael Kempter,/en/matches/e07358ac/Werder-Bremen-Karlsruher-May-16-2009-Bundesliga,,e07358ac
