week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
17,Sat,2001-12-15,,Hertha BSC,2–1,Leverkusen,,,Franz-Xaver Wack,/en/matches/3dc7b549/Hertha-BSC-Bayer-Leverkusen-December-15-2001-Bundesliga,,3dc7b549
17,Sat,2001-12-15,,Köln,0–0,Energie Cottbus,,,Hellmut Krug,/en/matches/bf763412/Koln-Energie-Cottbus-December-15-2001-Bundesliga,,bf763412
17,Sat,2001-12-15,,Nürnberg,0–0,St. Pauli,,,Lutz Michael Fröhlich,/en/matches/52be95d7/Nurnberg-St-Pauli-December-15-2001-Bundesliga,,52be95d7
17,Sat,2001-12-15,,Werder Bremen,1–1,Dortmund,,,Alfons Berg,/en/matches/51786ca6/Werder-Bremen-Dortmund-December-15-2001-Bundesliga,,51786ca6
17,Sun,2001-12-16,,Kaiserslautern,2–2,Stuttgart,,,Jürgen Jansen,/en/matches/e5d6c4da/Kaiserslautern-Stuttgart-December-16-2001-Bundesliga,,e5d6c4da
17,Sun,2001-12-16,,Wolfsburg,3–1,Schalke 04,,,Lutz Wagner,/en/matches/e47efb43/Wolfsburg-Schalke-04-December-16-2001-Bundesliga,,e47efb43
18,Tue,2001-12-18,,Bayern Munich,0–0,M'Gladbach,,,Knut Kircher,/en/matches/a4817033/Bayern-Munich-Monchengladbach-December-18-2001-Bundesliga,,a4817033
18,Tue,2001-12-18,,Hamburger SV,5–2,Energie Cottbus,,,Jürgen Aust,/en/matches/3692f70a/Hamburger-SV-Energie-Cottbus-December-18-2001-Bundesliga,,3692f70a
18,Tue,2001-12-18,,Hertha BSC,2–2,St. Pauli,,,Markus Merk,/en/matches/177d85bf/Hertha-BSC-St-Pauli-December-18-2001-Bundesliga,,177d85bf
18,Tue,2001-12-18,,Nürnberg,2–2,Dortmund,,,Florian Meyer,/en/matches/14adadc8/Nurnberg-Dortmund-December-18-2001-Bundesliga,,14adadc8
18,Tue,2001-12-18,,Werder Bremen,3–2,Freiburg,,,Peter Sippel,/en/matches/8c4b3bf2/Werder-Bremen-Freiburg-December-18-2001-Bundesliga,,8c4b3bf2
18,Wed,2001-12-19,,Hansa Rostock,1–3,Schalke 04,,,Wolfgang Stark,/en/matches/05e77b2d/Hansa-Rostock-Schalke-04-December-19-2001-Bundesliga,,05e77b2d
18,Wed,2001-12-19,,Kaiserslautern,1–3,1860 Munich,,,Lutz Wagner,/en/matches/e6c28588/Kaiserslautern-1860-Munich-December-19-2001-Bundesliga,,e6c28588
18,Wed,2001-12-19,,Köln,0–0,Stuttgart,,,Helmut Fleischer,/en/matches/64b34d61/Koln-Stuttgart-December-19-2001-Bundesliga,,64b34d61
18,Wed,2001-12-19,,Wolfsburg,3–1,Leverkusen,,,Hellmut Krug,/en/matches/6fcc9769/Wolfsburg-Bayer-Leverkusen-December-19-2001-Bundesliga,,6fcc9769
19,Sat,2002-01-26,,1860 Munich,3–0,Köln,,,Hartmut Strampe,/en/matches/702ca237/1860-Munich-Koln-January-26-2002-Bundesliga,,702ca237
19,Sat,2002-01-26,,Freiburg,2–0,Nürnberg,,,Thorsten Kinhöfer,/en/matches/075e17af/Freiburg-Nurnberg-January-26-2002-Bundesliga,,075e17af
19,Sat,2002-01-26,,Leverkusen,2–0,Hansa Rostock,,,Helmut Fleischer,/en/matches/55ae4934/Bayer-Leverkusen-Hansa-Rostock-January-26-2002-Bundesliga,,55ae4934
19,Sat,2002-01-26,,M'Gladbach,0–2,Kaiserslautern,,,Franz-Xaver Wack,/en/matches/107ca1f5/Monchengladbach-Kaiserslautern-January-26-2002-Bundesliga,,107ca1f5
19,Sat,2002-01-26,,Schalke 04,5–1,Bayern Munich,,,Lutz Michael Fröhlich,/en/matches/495fa455/Schalke-04-Bayern-Munich-January-26-2002-Bundesliga,,495fa455
19,Sat,2002-01-26,,St. Pauli,3–1,Wolfsburg,,,Herbert Fandel,/en/matches/54b4a552/St-Pauli-Wolfsburg-January-26-2002-Bundesliga,,54b4a552
19,Sat,2002-01-26,,Stuttgart,3–0,Hamburger SV,,,Hellmut Krug,/en/matches/7fb1fad9/Stuttgart-Hamburger-SV-January-26-2002-Bundesliga,,7fb1fad9
19,Sun,2002-01-27,,Dortmund,3–1,Hertha BSC,,,Jürgen Aust,/en/matches/e04147f6/Dortmund-Hertha-BSC-January-27-2002-Bundesliga,,e04147f6
19,Sun,2002-01-27,,Energie Cottbus,2–1,Werder Bremen,,,Markus Merk,/en/matches/e6c478f2/Energie-Cottbus-Werder-Bremen-January-27-2002-Bundesliga,,e6c478f2
20,Sat,2002-02-02,,Hamburger SV,2–1,1860 Munich,,,Jürgen Jansen,/en/matches/7eacc072/Hamburger-SV-1860-Munich-February-2-2002-Bundesliga,,7eacc072
20,Sat,2002-02-02,,Hertha BSC,1–1,Freiburg,,,Uwe Kemmling,/en/matches/2f800bd7/Hertha-BSC-Freiburg-February-2-2002-Bundesliga,,2f800bd7
20,Sat,2002-02-02,,Köln,0–1,Kaiserslautern,,,Peter Gagelmann,/en/matches/0b007cef/Koln-Kaiserslautern-February-2-2002-Bundesliga,,0b007cef
20,Sat,2002-02-02,,Nürnberg,2–0,Energie Cottbus,,,Edgar Steinborn,/en/matches/d5159684/Nurnberg-Energie-Cottbus-February-2-2002-Bundesliga,,d5159684
20,Sat,2002-02-02,,Schalke 04,2–0,M'Gladbach,,,Hermann Albrecht,/en/matches/53212ca5/Schalke-04-Monchengladbach-February-2-2002-Bundesliga,,53212ca5
20,Sat,2002-02-02,,Werder Bremen,1–2,Stuttgart,,,Wolfgang Stark,/en/matches/8bf8fcf1/Werder-Bremen-Stuttgart-February-2-2002-Bundesliga,,8bf8fcf1
20,Sat,2002-02-02,,Wolfsburg,1–1,Dortmund,,,Markus Merk,/en/matches/979bab38/Wolfsburg-Dortmund-February-2-2002-Bundesliga,,979bab38
20,Sun,2002-02-03,,Bayern Munich,2–0,Leverkusen,,,Herbert Fandel,/en/matches/f0ed82b5/Bayern-Munich-Bayer-Leverkusen-February-3-2002-Bundesliga,,f0ed82b5
20,Sun,2002-02-03,,Hansa Rostock,1–0,St. Pauli,,,Peter Sippel,/en/matches/b126198c/Hansa-Rostock-St-Pauli-February-3-2002-Bundesliga,,b126198c
21,Tue,2002-02-05,,1860 Munich,3–1,Werder Bremen,,,Florian Meyer,/en/matches/19b029f5/1860-Munich-Werder-Bremen-February-5-2002-Bundesliga,,19b029f5
21,Tue,2002-02-05,,Energie Cottbus,1–0,Hertha BSC,,,Jürgen Jansen,/en/matches/67140a20/Energie-Cottbus-Hertha-BSC-February-5-2002-Bundesliga,,67140a20
21,Tue,2002-02-05,,Freiburg,0–0,Wolfsburg,,,Jörg Keßler,/en/matches/5d3e77a5/Freiburg-Wolfsburg-February-5-2002-Bundesliga,,5d3e77a5
21,Tue,2002-02-05,,M'Gladbach,4–0,Köln,,,Lutz Michael Fröhlich,/en/matches/283536f7/Monchengladbach-Koln-February-5-2002-Bundesliga,,283536f7
21,Tue,2002-02-05,,Stuttgart,2–3,Nürnberg,,,Torsten Koop,/en/matches/bcd9c002/Stuttgart-Nurnberg-February-5-2002-Bundesliga,,bcd9c002
21,Wed,2002-02-06,,Dortmund,2–0,Hansa Rostock,,,Michael Weiner,/en/matches/545b397a/Dortmund-Hansa-Rostock-February-6-2002-Bundesliga,,545b397a
21,Wed,2002-02-06,,Kaiserslautern,2–2,Hamburger SV,,,Knut Kircher,/en/matches/3a12d2d3/Kaiserslautern-Hamburger-SV-February-6-2002-Bundesliga,,3a12d2d3
21,Wed,2002-02-06,,Leverkusen,0–1,Schalke 04,,,Alfons Berg,/en/matches/028df731/Bayer-Leverkusen-Schalke-04-February-6-2002-Bundesliga,,028df731
21,Wed,2002-02-06,,St. Pauli,2–1,Bayern Munich,,,Hellmut Krug,/en/matches/922e91c8/St-Pauli-Bayern-Munich-February-6-2002-Bundesliga,,922e91c8
22,Sat,2002-02-09,,Bayern Munich,1–1,Dortmund,,,Edgar Steinborn,/en/matches/ad5f9da4/Der-Klassiker-Bayern-Munich-Dortmund-February-9-2002-Bundesliga,,ad5f9da4
22,Sat,2002-02-09,,Hansa Rostock,4–0,Freiburg,,,Hartmut Strampe,/en/matches/f9b633b9/Hansa-Rostock-Freiburg-February-9-2002-Bundesliga,,f9b633b9
22,Sat,2002-02-09,,Hertha BSC,2–0,Stuttgart,,,Peter Sippel,/en/matches/7806061b/Hertha-BSC-Stuttgart-February-9-2002-Bundesliga,,7806061b
22,Sat,2002-02-09,,Leverkusen,5–0,M'Gladbach,,,Wolfgang Stark,/en/matches/e6d6c2ad/Bayer-Leverkusen-Monchengladbach-February-9-2002-Bundesliga,,e6d6c2ad
22,Sat,2002-02-09,,Schalke 04,4–0,St. Pauli,,,Helmut Fleischer,/en/matches/bbe22737/Schalke-04-St-Pauli-February-9-2002-Bundesliga,,bbe22737
22,Sat,2002-02-09,,Werder Bremen,1–0,Kaiserslautern,,,Lutz Michael Fröhlich,/en/matches/aa629deb/Werder-Bremen-Kaiserslautern-February-9-2002-Bundesliga,,aa629deb
22,Sat,2002-02-09,,Wolfsburg,2–1,Energie Cottbus,,,Peter Gagelmann,/en/matches/8f62b2c2/Wolfsburg-Energie-Cottbus-February-9-2002-Bundesliga,,8f62b2c2
22,Sun,2002-02-10,,Hamburger SV,4–0,Köln,,,Florian Meyer,/en/matches/69c7bc35/Hamburger-SV-Koln-February-10-2002-Bundesliga,,69c7bc35
22,Sun,2002-02-10,,Nürnberg,2–1,1860 Munich,,,Uwe Kemmling,/en/matches/003ab855/Nurnberg-1860-Munich-February-10-2002-Bundesliga,,003ab855
23,Sat,2002-02-16,,1860 Munich,0–3,Hertha BSC,,,Alfons Berg,/en/matches/d967fd9e/1860-Munich-Hertha-BSC-February-16-2002-Bundesliga,,d967fd9e
23,Sat,2002-02-16,,Dortmund,1–1,Schalke 04,,,Franz-Xaver Wack,/en/matches/1a38fe8d/Revierderby-Dortmund-Schalke-04-February-16-2002-Bundesliga,,1a38fe8d
23,Sat,2002-02-16,,Freiburg,0–2,Bayern Munich,,,Markus Merk,/en/matches/1a8c1acc/Freiburg-Bayern-Munich-February-16-2002-Bundesliga,,1a8c1acc
23,Sat,2002-02-16,,Kaiserslautern,2–1,Nürnberg,,,Hellmut Krug,/en/matches/d2d05be3/Kaiserslautern-Nurnberg-February-16-2002-Bundesliga,,d2d05be3
23,Sat,2002-02-16,,M'Gladbach,2–1,Hamburger SV,,,Lutz Wagner,/en/matches/47eb1059/Monchengladbach-Hamburger-SV-February-16-2002-Bundesliga,,47eb1059
23,Sat,2002-02-16,,St. Pauli,2–2,Leverkusen,,,Jürgen Jansen,/en/matches/c0801dde/St-Pauli-Bayer-Leverkusen-February-16-2002-Bundesliga,,c0801dde
23,Sat,2002-02-16,,Stuttgart,2–1,Wolfsburg,,,Hermann Albrecht,/en/matches/f8c529f2/Stuttgart-Wolfsburg-February-16-2002-Bundesliga,,f8c529f2
23,Sun,2002-02-17,,Energie Cottbus,3–0,Hansa Rostock,,,Herbert Fandel,/en/matches/68468c18/Energie-Cottbus-Hansa-Rostock-February-17-2002-Bundesliga,,68468c18
23,Sun,2002-02-17,,Köln,0–0,Werder Bremen,,,Torsten Koop,/en/matches/0bfe851d/Koln-Werder-Bremen-February-17-2002-Bundesliga,,0bfe851d
24,Sat,2002-02-23,,Bayern Munich,6–0,Energie Cottbus,,,Florian Meyer,/en/matches/2540fb11/Bayern-Munich-Energie-Cottbus-February-23-2002-Bundesliga,,2540fb11
24,Sat,2002-02-23,,Hansa Rostock,1–1,Stuttgart,,,Hellmut Krug,/en/matches/adf40179/Hansa-Rostock-Stuttgart-February-23-2002-Bundesliga,,adf40179
24,Sat,2002-02-23,,Hertha BSC,5–1,Kaiserslautern,,,Jörg Keßler,/en/matches/32da738d/Hertha-BSC-Kaiserslautern-February-23-2002-Bundesliga,,32da738d
24,Sat,2002-02-23,,Nürnberg,2–0,Köln,,,Alfons Berg,/en/matches/7769f2ee/Nurnberg-Koln-February-23-2002-Bundesliga,,7769f2ee
24,Sat,2002-02-23,,Schalke 04,3–0,Freiburg,,,Jürgen Aust,/en/matches/9462b03d/Schalke-04-Freiburg-February-23-2002-Bundesliga,,9462b03d
24,Sat,2002-02-23,,St. Pauli,1–1,M'Gladbach,,,Hartmut Strampe,/en/matches/b3f32bab/St-Pauli-Monchengladbach-February-23-2002-Bundesliga,,b3f32bab
24,Sat,2002-02-23,,Wolfsburg,1–3,1860 Munich,,,Lutz Michael Fröhlich,/en/matches/e9d154f4/Wolfsburg-1860-Munich-February-23-2002-Bundesliga,,e9d154f4
24,Sun,2002-02-24,,Leverkusen,4–0,Dortmund,,,Helmut Fleischer,/en/matches/2705217e/Bayer-Leverkusen-Dortmund-February-24-2002-Bundesliga,,2705217e
24,Sun,2002-02-24,,Werder Bremen,0–1,Hamburger SV,,,Michael Weiner,/en/matches/9286e61b/Werder-Bremen-Hamburger-SV-February-24-2002-Bundesliga,,9286e61b
25,Sat,2002-03-02,,1860 Munich,2–0,Hansa Rostock,,,Knut Kircher,/en/matches/94e1811e/1860-Munich-Hansa-Rostock-March-2-2002-Bundesliga,,94e1811e
25,Sat,2002-03-02,,Energie Cottbus,2–0,Schalke 04,,,Torsten Koop,/en/matches/90024b77/Energie-Cottbus-Schalke-04-March-2-2002-Bundesliga,,90024b77
25,Sat,2002-03-02,,Freiburg,2–2,Leverkusen,,,Edgar Steinborn,/en/matches/bc60c224/Freiburg-Bayer-Leverkusen-March-2-2002-Bundesliga,,bc60c224
25,Sat,2002-03-02,,Hamburger SV,3–1,Nürnberg,,,Markus Merk,/en/matches/30ecd5df/Hamburger-SV-Nurnberg-March-2-2002-Bundesliga,,30ecd5df
25,Sat,2002-03-02,,Köln,1–1,Hertha BSC,,,Hermann Albrecht,/en/matches/5853f39f/Koln-Hertha-BSC-March-2-2002-Bundesliga,,5853f39f
25,Sat,2002-03-02,,M'Gladbach,1–0,Werder Bremen,,,Hellmut Krug,/en/matches/257c7f65/Monchengladbach-Werder-Bremen-March-2-2002-Bundesliga,,257c7f65
25,Sat,2002-03-02,,Stuttgart,0–2,Bayern Munich,,,Jürgen Aust,/en/matches/b3608e23/Stuttgart-Bayern-Munich-March-2-2002-Bundesliga,,b3608e23
25,Sun,2002-03-03,,Dortmund,1–1,St. Pauli,,,Lutz Michael Fröhlich,/en/matches/f5f275c2/Dortmund-St-Pauli-March-3-2002-Bundesliga,,f5f275c2
25,Sun,2002-03-03,,Kaiserslautern,3–2,Wolfsburg,,,Franz-Xaver Wack,/en/matches/7d7744a0/Kaiserslautern-Wolfsburg-March-3-2002-Bundesliga,,7d7744a0
26,Sat,2002-03-09,,Bayern Munich,2–1,1860 Munich,,,Alfons Berg,/en/matches/98a878e8/Bayern-Munich-1860-Munich-March-9-2002-Bundesliga,,98a878e8
26,Sat,2002-03-09,,Dortmund,3–1,M'Gladbach,,,Peter Gagelmann,/en/matches/79bf6e84/Dortmund-Monchengladbach-March-9-2002-Bundesliga,,79bf6e84
26,Sat,2002-03-09,,Hansa Rostock,2–1,Kaiserslautern,,,Michael Weiner,/en/matches/02ce3fc6/Hansa-Rostock-Kaiserslautern-March-9-2002-Bundesliga,,02ce3fc6
26,Sat,2002-03-09,,Leverkusen,2–0,Energie Cottbus,,,Hellmut Krug,/en/matches/b3cfa990/Bayer-Leverkusen-Energie-Cottbus-March-9-2002-Bundesliga,,b3cfa990
26,Sat,2002-03-09,,Nürnberg,0–4,Werder Bremen,,,Jörg Keßler,/en/matches/626271d6/Nurnberg-Werder-Bremen-March-9-2002-Bundesliga,,626271d6
26,Sat,2002-03-09,,St. Pauli,1–0,Freiburg,,,Markus Merk,/en/matches/a2689ffd/St-Pauli-Freiburg-March-9-2002-Bundesliga,,a2689ffd
26,Sat,2002-03-09,,Wolfsburg,5–1,Köln,,,Peter Sippel,/en/matches/51243c06/Wolfsburg-Koln-March-9-2002-Bundesliga,,51243c06
26,Sun,2002-03-10,,Hertha BSC,6–0,Hamburger SV,,,Hartmut Strampe,/en/matches/180a8822/Hertha-BSC-Hamburger-SV-March-10-2002-Bundesliga,,180a8822
26,Sun,2002-03-10,,Schalke 04,2–1,Stuttgart,,,Uwe Kemmling,/en/matches/7e898ad0/Schalke-04-Stuttgart-March-10-2002-Bundesliga,,7e898ad0
27,Sat,2002-03-16,,Energie Cottbus,4–0,St. Pauli,,,Helmut Fleischer,/en/matches/b3be31a4/Energie-Cottbus-St-Pauli-March-16-2002-Bundesliga,,b3be31a4
27,Sat,2002-03-16,,Hamburger SV,1–1,Wolfsburg,,,Wolfgang Stark,/en/matches/799dc760/Hamburger-SV-Wolfsburg-March-16-2002-Bundesliga,,799dc760
27,Sat,2002-03-16,,Kaiserslautern,0–0,Bayern Munich,,,Torsten Koop,/en/matches/c0b18a53/Kaiserslautern-Bayern-Munich-March-16-2002-Bundesliga,,c0b18a53
27,Sat,2002-03-16,,Köln,4–2,Hansa Rostock,,,Hellmut Krug,/en/matches/a4d0712a/Koln-Hansa-Rostock-March-16-2002-Bundesliga,,a4d0712a
27,Sat,2002-03-16,,M'Gladbach,1–0,Nürnberg,,,Alfons Berg,/en/matches/bab521e0/Monchengladbach-Nurnberg-March-16-2002-Bundesliga,,bab521e0
27,Sat,2002-03-16,,Stuttgart,0–2,Leverkusen,,,Hermann Albrecht,/en/matches/609a76a3/Stuttgart-Bayer-Leverkusen-March-16-2002-Bundesliga,,609a76a3
27,Sat,2002-03-16,,Werder Bremen,0–3,Hertha BSC,,,Franz-Xaver Wack,/en/matches/4735d530/Werder-Bremen-Hertha-BSC-March-16-2002-Bundesliga,,4735d530
27,Sun,2002-03-17,,1860 Munich,1–2,Schalke 04,,,Edgar Steinborn,/en/matches/85f6440b/1860-Munich-Schalke-04-March-17-2002-Bundesliga,,85f6440b
27,Sun,2002-03-17,,Freiburg,1–5,Dortmund,,,Herbert Fandel,/en/matches/d8f0ee56/Freiburg-Dortmund-March-17-2002-Bundesliga,,d8f0ee56
28,Sat,2002-03-23,,Bayern Munich,3–0,Köln,,,Peter Gagelmann,/en/matches/284de11f/Bayern-Munich-Koln-March-23-2002-Bundesliga,,284de11f
28,Sat,2002-03-23,,Freiburg,0–1,M'Gladbach,,,Lutz Michael Fröhlich,/en/matches/5cec342e/Freiburg-Monchengladbach-March-23-2002-Bundesliga,,5cec342e
28,Sat,2002-03-23,,Hansa Rostock,1–1,Hamburger SV,,,Jürgen Jansen,/en/matches/1b9e9580/Hansa-Rostock-Hamburger-SV-March-23-2002-Bundesliga,,1b9e9580
28,Sat,2002-03-23,,Hertha BSC,2–0,Nürnberg,,,Michael Weiner,/en/matches/6b7697da/Hertha-BSC-Nurnberg-March-23-2002-Bundesliga,,6b7697da
28,Sat,2002-03-23,,Leverkusen,4–0,1860 Munich,,,Uwe Kemmling,/en/matches/8acf7c78/Bayer-Leverkusen-1860-Munich-March-23-2002-Bundesliga,,8acf7c78
28,Sat,2002-03-23,,Schalke 04,3–0,Kaiserslautern,,,Jürgen Aust,/en/matches/a81971ac/Schalke-04-Kaiserslautern-March-23-2002-Bundesliga,,a81971ac
28,Sat,2002-03-23,,St. Pauli,1–2,Stuttgart,,,Hellmut Krug,/en/matches/fdf02eec/St-Pauli-Stuttgart-March-23-2002-Bundesliga,,fdf02eec
28,Sun,2002-03-24,,Dortmund,3–0,Energie Cottbus,,,Lutz Wagner,/en/matches/f742dfd8/Dortmund-Energie-Cottbus-March-24-2002-Bundesliga,,f742dfd8
28,Sun,2002-03-24,,Wolfsburg,2–0,Werder Bremen,,,Helmut Fleischer,/en/matches/346712f1/Wolfsburg-Werder-Bremen-March-24-2002-Bundesliga,,346712f1
29,Sat,2002-03-30,,1860 Munich,4–2,St. Pauli,,,Florian Meyer,/en/matches/b9a18a88/1860-Munich-St-Pauli-March-30-2002-Bundesliga,,b9a18a88
29,Sat,2002-03-30,,Energie Cottbus,2–0,Freiburg,,,Alfons Berg,/en/matches/af5cc9c1/Energie-Cottbus-Freiburg-March-30-2002-Bundesliga,,af5cc9c1
29,Sat,2002-03-30,,Hamburger SV,0–0,Bayern Munich,,,Herbert Fandel,/en/matches/ce977371/Hamburger-SV-Bayern-Munich-March-30-2002-Bundesliga,,ce977371
29,Sat,2002-03-30,,Kaiserslautern,2–4,Leverkusen,,,Hellmut Krug,/en/matches/cd8d4bf0/Kaiserslautern-Bayer-Leverkusen-March-30-2002-Bundesliga,,cd8d4bf0
29,Sat,2002-03-30,,M'Gladbach,3–1,Hertha BSC,,,Wolfgang Stark,/en/matches/19df9831/Monchengladbach-Hertha-BSC-March-30-2002-Bundesliga,,19df9831
29,Sat,2002-03-30,,Nürnberg,3–0,Wolfsburg,,,Edgar Steinborn,/en/matches/c70dda6a/Nurnberg-Wolfsburg-March-30-2002-Bundesliga,,c70dda6a
29,Sat,2002-03-30,,Stuttgart,3–2,Dortmund,,,Markus Merk,/en/matches/da459e87/Stuttgart-Dortmund-March-30-2002-Bundesliga,,da459e87
29,Sun,2002-03-31,,Köln,1–1,Schalke 04,,,Hartmut Strampe,/en/matches/092b012b/Koln-Schalke-04-March-31-2002-Bundesliga,,092b012b
29,Sun,2002-03-31,,Werder Bremen,4–3,Hansa Rostock,,,Peter Sippel,/en/matches/4ecec65f/Werder-Bremen-Hansa-Rostock-March-31-2002-Bundesliga,,4ecec65f
30,Sat,2002-04-06,,Bayern Munich,2–2,Werder Bremen,,,Jürgen Aust,/en/matches/beb4a868/Bayern-Munich-Werder-Bremen-April-6-2002-Bundesliga,,beb4a868
30,Sat,2002-04-06,,Energie Cottbus,3–3,M'Gladbach,,,Franz-Xaver Wack,/en/matches/b8c647bb/Energie-Cottbus-Monchengladbach-April-6-2002-Bundesliga,,b8c647bb
30,Sat,2002-04-06,,Hansa Rostock,1–0,Nürnberg,,,Lutz Michael Fröhlich,/en/matches/2c645915/Hansa-Rostock-Nurnberg-April-6-2002-Bundesliga,,2c645915
30,Sat,2002-04-06,,Leverkusen,2–0,Köln,,,Herbert Fandel,/en/matches/b0cf20fa/Bayer-Leverkusen-Koln-April-6-2002-Bundesliga,,b0cf20fa
30,Sat,2002-04-06,,Schalke 04,2–0,Hamburger SV,,,Jörg Keßler,/en/matches/2a781867/Schalke-04-Hamburger-SV-April-6-2002-Bundesliga,,2a781867
30,Sat,2002-04-06,,St. Pauli,1–1,Kaiserslautern,,,Uwe Kemmling,/en/matches/bed9066f/St-Pauli-Kaiserslautern-April-6-2002-Bundesliga,,bed9066f
30,Sat,2002-04-06,,Wolfsburg,1–3,Hertha BSC,,,Markus Merk,/en/matches/4e625c6f/Wolfsburg-Hertha-BSC-April-6-2002-Bundesliga,,4e625c6f
30,Sun,2002-04-07,,Dortmund,2–1,1860 Munich,,,Michael Weiner,/en/matches/78cca40d/Dortmund-1860-Munich-April-7-2002-Bundesliga,,78cca40d
30,Sun,2002-04-07,,Freiburg,0–2,Stuttgart,,,Helmut Fleischer,/en/matches/d5f27f91/Freiburg-Stuttgart-April-7-2002-Bundesliga,,d5f27f91
31,Sat,2002-04-13,,1860 Munich,5–2,Freiburg,,,Peter Gagelmann,/en/matches/7a1cb248/1860-Munich-Freiburg-April-13-2002-Bundesliga,,7a1cb248
31,Sat,2002-04-13,,Hamburger SV,1–1,Leverkusen,,,Hartmut Strampe,/en/matches/6dc0768f/Hamburger-SV-Bayer-Leverkusen-April-13-2002-Bundesliga,,6dc0768f
31,Sat,2002-04-13,,Hertha BSC,1–0,Hansa Rostock,,,Florian Meyer,/en/matches/af7e622f/Hertha-BSC-Hansa-Rostock-April-13-2002-Bundesliga,,af7e622f
31,Sat,2002-04-13,,Köln,2–1,St. Pauli,,,Wolfgang Stark,/en/matches/9644f84a/Koln-St-Pauli-April-13-2002-Bundesliga,,9644f84a
31,Sat,2002-04-13,,M'Gladbach,0–2,Wolfsburg,,,Torsten Koop,/en/matches/07d0fee9/Monchengladbach-Wolfsburg-April-13-2002-Bundesliga,,07d0fee9
31,Sat,2002-04-13,,Nürnberg,1–2,Bayern Munich,,,Hellmut Krug,/en/matches/b4383772/Nurnberg-Bayern-Munich-April-13-2002-Bundesliga,,b4383772
31,Sat,2002-04-13,,Werder Bremen,3–0,Schalke 04,,,Lutz Wagner,/en/matches/c4c10e8a/Werder-Bremen-Schalke-04-April-13-2002-Bundesliga,,c4c10e8a
31,Sun,2002-04-14,,Kaiserslautern,1–0,Dortmund,,,Hermann Albrecht,/en/matches/2a3073e3/Kaiserslautern-Dortmund-April-14-2002-Bundesliga,,2a3073e3
31,Sun,2002-04-14,,Stuttgart,0–0,Energie Cottbus,,,Jürgen Jansen,/en/matches/de09653f/Stuttgart-Energie-Cottbus-April-14-2002-Bundesliga,,de09653f
32,Fri,2002-04-19,,St. Pauli,0–4,Hamburger SV,,,Markus Merk,/en/matches/f5cae626/St-Pauli-Hamburger-SV-April-19-2002-Bundesliga,,f5cae626
32,Sat,2002-04-20,,Bayern Munich,3–0,Hertha BSC,,,Uwe Kemmling,/en/matches/87c1562d/Bayern-Munich-Hertha-BSC-April-20-2002-Bundesliga,,87c1562d
32,Sat,2002-04-20,,Dortmund,2–1,Köln,,,Helmut Fleischer,/en/matches/4e0bd623/Dortmund-Koln-April-20-2002-Bundesliga,,4e0bd623
32,Sat,2002-04-20,,Energie Cottbus,1–1,1860 Munich,,,Hellmut Krug,/en/matches/3ead81c3/Energie-Cottbus-1860-Munich-April-20-2002-Bundesliga,,3ead81c3
32,Sat,2002-04-20,,Leverkusen,1–2,Werder Bremen,,,Alfons Berg,/en/matches/2608bb76/Bayer-Leverkusen-Werder-Bremen-April-20-2002-Bundesliga,,2608bb76
32,Sat,2002-04-20,,Schalke 04,2–1,Nürnberg,,,Herbert Fandel,/en/matches/1dfda41b/Schalke-04-Nurnberg-April-20-2002-Bundesliga,,1dfda41b
32,Sat,2002-04-20,,Wolfsburg,4–0,Hansa Rostock,,,Jörg Keßler,/en/matches/5d62e1a9/Wolfsburg-Hansa-Rostock-April-20-2002-Bundesliga,,5d62e1a9
32,Sun,2002-04-21,,Freiburg,3–1,Kaiserslautern,,,Franz-Xaver Wack,/en/matches/65dee6a4/Freiburg-Kaiserslautern-April-21-2002-Bundesliga,,65dee6a4
32,Sun,2002-04-21,,M'Gladbach,2–2,Stuttgart,,,Jürgen Aust,/en/matches/56a31143/Monchengladbach-Stuttgart-April-21-2002-Bundesliga,,56a31143
33,Sat,2002-04-27,,1860 Munich,3–3,Stuttgart,,,Lutz Michael Fröhlich,/en/matches/92b4d501/1860-Munich-Stuttgart-April-27-2002-Bundesliga,,92b4d501
33,Sat,2002-04-27,,Hamburger SV,3–4,Dortmund,,,Herbert Fandel,/en/matches/315864a5/Hamburger-SV-Dortmund-April-27-2002-Bundesliga,,315864a5
33,Sat,2002-04-27,,Hansa Rostock,1–1,M'Gladbach,,,Hermann Albrecht,/en/matches/5ff7e5eb/Hansa-Rostock-Monchengladbach-April-27-2002-Bundesliga,,5ff7e5eb
33,Sat,2002-04-27,,Hertha BSC,2–0,Schalke 04,,,Edgar Steinborn,/en/matches/f844d6e1/Hertha-BSC-Schalke-04-April-27-2002-Bundesliga,,f844d6e1
33,Sat,2002-04-27,,Kaiserslautern,4–0,Energie Cottbus,,,Wolfgang Stark,/en/matches/9177b232/Kaiserslautern-Energie-Cottbus-April-27-2002-Bundesliga,,9177b232
33,Sat,2002-04-27,,Köln,2–0,Freiburg,,,Hellmut Krug,/en/matches/1bfc35a2/Koln-Freiburg-April-27-2002-Bundesliga,,1bfc35a2
33,Sat,2002-04-27,,Nürnberg,1–0,Leverkusen,,,Markus Merk,/en/matches/3260c988/Nurnberg-Bayer-Leverkusen-April-27-2002-Bundesliga,,3260c988
