week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
17,Sat,1990-12-15,,Uerdingen,1–1,Bayern Munich,,,Markus Merk,/en/matches/d8a9d607/Uerdingen-Bayern-Munich-December-15-1990-Bundesliga,,d8a9d607
17,Sun,1990-12-16,,Stuttgart,2–1,Eint Frankfurt,,,Hans-Jürgen Weber,/en/matches/51c51d6a/Stuttgart-Eintracht-Frankfurt-December-16-1990-Bundesliga,,51c51d6a
17,Sat,1991-02-16,,Nürnberg,4–2,Wattenscheid,,,Hans-Peter Dellwing,/en/matches/e8e7b7e0/Nurnberg-Wattenscheid-February-16-1991-Bundesliga,,e8e7b7e0
18,Sat,1991-02-23,,Bochum,3–0,M'Gladbach,,,Karl-Josef Assenmacher,/en/matches/e7b000bc/Bochum-Monchengladbach-February-23-1991-Bundesliga,,e7b000bc
18,Sat,1991-02-23,,Kaiserslautern,1–0,Hamburger SV,,,Rainer Boos,/en/matches/ec05e5bb/Kaiserslautern-Hamburger-SV-February-23-1991-Bundesliga,,ec05e5bb
18,Sat,1991-02-23,,Leverkusen,1–2,Bayern Munich,,,Werner Föckler,/en/matches/68a7aa0d/Bayer-Leverkusen-Bayern-Munich-February-23-1991-Bundesliga,,68a7aa0d
18,Sat,1991-02-23,,Stuttgart,7–0,Dortmund,,,Wolf-Günter Wiesel,/en/matches/adfcdd8a/Stuttgart-Dortmund-February-23-1991-Bundesliga,,adfcdd8a
18,Sat,1991-02-23,,Uerdingen,0–0,Nürnberg,,,Manfred Harder,/en/matches/12c26814/Uerdingen-Nurnberg-February-23-1991-Bundesliga,,12c26814
18,Tue,1991-02-26,,Karlsruher,2–2,Eint Frankfurt,,,Jürgen Aust,/en/matches/d5046e84/Karlsruher-Eintracht-Frankfurt-February-26-1991-Bundesliga,,d5046e84
18,Tue,1991-02-26,,Werder Bremen,1–1,Wattenscheid,,,Hans Fux,/en/matches/4cbdb01a/Werder-Bremen-Wattenscheid-February-26-1991-Bundesliga,,4cbdb01a
18,Wed,1991-02-27,,Düsseldorf,0–2,Köln,,,Wolfgang Mierswa,/en/matches/784a2be0/Dusseldorf-Koln-February-27-1991-Bundesliga,,784a2be0
19,Fri,1991-03-01,,Wattenscheid,0–0,Uerdingen,,,Manfred Amerell,/en/matches/e48f582c/Wattenscheid-Uerdingen-March-1-1991-Bundesliga,,e48f582c
19,Sat,1991-03-02,,Bayern Munich,0–1,St Pauli,,,Manfred Führer,/en/matches/8776aa75/Bayern-Munich-St-Pauli-March-2-1991-Bundesliga,,8776aa75
19,Sat,1991-03-02,,Dortmund,2–2,Karlsruher,,,Peter Mölm,/en/matches/c4536981/Dortmund-Karlsruher-March-2-1991-Bundesliga,,c4536981
19,Sat,1991-03-02,,Eint Frankfurt,4–3,Kaiserslautern,,,Michael Prengel,/en/matches/7282ea6b/Eintracht-Frankfurt-Kaiserslautern-March-2-1991-Bundesliga,,7282ea6b
19,Sat,1991-03-02,,Hamburger SV,1–0,Düsseldorf,,,Karl-Heinz Tritschler,/en/matches/cdfe6896/Hamburger-SV-Dusseldorf-March-2-1991-Bundesliga,,cdfe6896
19,Sat,1991-03-02,,Hertha BSC,0–2,Stuttgart,,,Michael Malbranc,/en/matches/d7db5d2b/Hertha-BSC-Stuttgart-March-2-1991-Bundesliga,,d7db5d2b
19,Sat,1991-03-02,,Köln,0–0,Bochum,,,Alfons Berg,/en/matches/4661b88d/Koln-Bochum-March-2-1991-Bundesliga,,4661b88d
19,Sat,1991-03-02,,Nürnberg,1–0,Leverkusen,,,Hans-Jürgen Kasper,/en/matches/c1b270a1/Nurnberg-Bayer-Leverkusen-March-2-1991-Bundesliga,,c1b270a1
19,Sun,1991-03-03,,M'Gladbach,1–1,Werder Bremen,,,Rainer Boos,/en/matches/d8b1e115/Monchengladbach-Werder-Bremen-March-3-1991-Bundesliga,,d8b1e115
18,Tue,1991-03-05,,St Pauli,2–2,Hertha BSC,,,Hermann Albrecht,/en/matches/99540606/St-Pauli-Hertha-BSC-March-5-1991-Bundesliga,,99540606
20,Fri,1991-03-08,,St Pauli,0–0,Nürnberg,,,Werner Föckler,/en/matches/28b6ffec/St-Pauli-Nurnberg-March-8-1991-Bundesliga,,28b6ffec
20,Fri,1991-03-08,,Werder Bremen,2–1,Köln,,,Gerhard Theobald,/en/matches/52c9bf7d/Werder-Bremen-Koln-March-8-1991-Bundesliga,,52c9bf7d
20,Sat,1991-03-09,,Bochum,0–1,Hamburger SV,,,Markus Merk,/en/matches/66cff9ad/Bochum-Hamburger-SV-March-9-1991-Bundesliga,,66cff9ad
20,Sat,1991-03-09,,Düsseldorf,1–0,Eint Frankfurt,,,Hans-Jürgen Kasper,/en/matches/a330aaa5/Dusseldorf-Eintracht-Frankfurt-March-9-1991-Bundesliga,,a330aaa5
20,Sat,1991-03-09,,Kaiserslautern,2–2,Dortmund,,,Hans Scheuerer,/en/matches/f1e7a128/Kaiserslautern-Dortmund-March-9-1991-Bundesliga,,f1e7a128
20,Sat,1991-03-09,,Karlsruher,3–0,Hertha BSC,,,Karl-Josef Assenmacher,/en/matches/132fc7e0/Karlsruher-Hertha-BSC-March-9-1991-Bundesliga,,132fc7e0
20,Sat,1991-03-09,,Leverkusen,1–0,Uerdingen,,,Wolf-Günter Wiesel,/en/matches/47b2f008/Bayer-Leverkusen-Uerdingen-March-9-1991-Bundesliga,,47b2f008
20,Sat,1991-03-09,,M'Gladbach,1–1,Wattenscheid,,,Wolfgang Mierswa,/en/matches/36a79cfe/Monchengladbach-Wattenscheid-March-9-1991-Bundesliga,,36a79cfe
20,Sat,1991-03-09,,Stuttgart,0–3,Bayern Munich,,,Siegfried Kirschen,/en/matches/1fc1722b/Stuttgart-Bayern-Munich-March-9-1991-Bundesliga,,1fc1722b
21,Fri,1991-03-15,,Bayern Munich,3–0,Karlsruher,,,Lothar Löwer,/en/matches/e41d7c31/Bayern-Munich-Karlsruher-March-15-1991-Bundesliga,,e41d7c31
21,Fri,1991-03-15,,Hamburger SV,3–2,Werder Bremen,,,Aron Schmidhuber,/en/matches/cb64395f/Hamburger-SV-Werder-Bremen-March-15-1991-Bundesliga,,cb64395f
21,Fri,1991-03-15,,Wattenscheid,1–2,Leverkusen,,,Manfred Neuner,/en/matches/eba363f5/Wattenscheid-Bayer-Leverkusen-March-15-1991-Bundesliga,,eba363f5
21,Sat,1991-03-16,,Dortmund,1–1,Düsseldorf,,,Wolf-Rüdiger Umbach,/en/matches/16676494/Dortmund-Dusseldorf-March-16-1991-Bundesliga,,16676494
21,Sat,1991-03-16,,Eint Frankfurt,1–1,Bochum,,,Günther Habermann,/en/matches/3eaf81e5/Eintracht-Frankfurt-Bochum-March-16-1991-Bundesliga,,3eaf81e5
21,Sat,1991-03-16,,Hertha BSC,0–2,Kaiserslautern,,,Klaus Broska,/en/matches/e28c4d57/Hertha-BSC-Kaiserslautern-March-16-1991-Bundesliga,,e28c4d57
21,Sat,1991-03-16,,Köln,1–3,M'Gladbach,,,Hellmut Krug,/en/matches/471135f3/Koln-Monchengladbach-March-16-1991-Bundesliga,,471135f3
21,Sat,1991-03-16,,Nürnberg,0–1,Stuttgart,,,Georg Dardenne,/en/matches/2eb2aae3/Nurnberg-Stuttgart-March-16-1991-Bundesliga,,2eb2aae3
21,Sat,1991-03-16,,Uerdingen,2–0,St Pauli,,,Rainer Boos,/en/matches/ed6cdfb9/Uerdingen-St-Pauli-March-16-1991-Bundesliga,,ed6cdfb9
17,Tue,1991-03-19,,Kaiserslautern,2–2,Köln,,,Eugen Strigel,/en/matches/17f988aa/Kaiserslautern-Koln-March-19-1991-Bundesliga,,17f988aa
17,Tue,1991-03-19,,Karlsruher,2–2,Hamburger SV,,,Klaus Broska,/en/matches/93bc556f/Karlsruher-Hamburger-SV-March-19-1991-Bundesliga,,93bc556f
17,Tue,1991-03-19,,Leverkusen,3–1,Hertha BSC,,,Karl-Heinz Tritschler,/en/matches/cefac905/Bayer-Leverkusen-Hertha-BSC-March-19-1991-Bundesliga,,cefac905
22,Fri,1991-03-22,,M'Gladbach,1–1,Hamburger SV,,,Hans Fux,/en/matches/ae8e5462/Monchengladbach-Hamburger-SV-March-22-1991-Bundesliga,,ae8e5462
22,Fri,1991-03-22,,Stuttgart,3–1,Uerdingen,,,Karl Gangkofer,/en/matches/1ab32c19/Stuttgart-Uerdingen-March-22-1991-Bundesliga,,1ab32c19
22,Fri,1991-03-22,,Werder Bremen,1–1,Eint Frankfurt,,,Edgar Steinborn,/en/matches/71ed11c4/Werder-Bremen-Eintracht-Frankfurt-March-22-1991-Bundesliga,,71ed11c4
22,Sat,1991-03-23,,Bochum,2–2,Dortmund,,,Karl-Heinz Tritschler,/en/matches/374dcb2f/Bochum-Dortmund-March-23-1991-Bundesliga,,374dcb2f
22,Sat,1991-03-23,,Düsseldorf,4–2,Hertha BSC,,,Hans-Joachim Osmers,/en/matches/806b246a/Dusseldorf-Hertha-BSC-March-23-1991-Bundesliga,,806b246a
22,Sat,1991-03-23,,Kaiserslautern,2–1,Bayern Munich,,,Karl-Josef Assenmacher,/en/matches/7ebb18e3/Kaiserslautern-Bayern-Munich-March-23-1991-Bundesliga,,7ebb18e3
22,Sat,1991-03-23,,Karlsruher,2–0,Nürnberg,,,Hans-Jürgen Weber,/en/matches/db199bc0/Karlsruher-Nurnberg-March-23-1991-Bundesliga,,db199bc0
22,Sat,1991-03-23,,Köln,1–1,Wattenscheid,,,Michael Prengel,/en/matches/666d8c61/Koln-Wattenscheid-March-23-1991-Bundesliga,,666d8c61
22,Sat,1991-03-23,,St Pauli,1–0,Leverkusen,,,Markus Merk,/en/matches/ca264271/St-Pauli-Bayer-Leverkusen-March-23-1991-Bundesliga,,ca264271
23,Tue,1991-04-02,,Bayern Munich,0–1,Düsseldorf,,,Wolf-Günter Wiesel,/en/matches/a93d973c/Bayern-Munich-Dusseldorf-April-2-1991-Bundesliga,,a93d973c
23,Tue,1991-04-02,,Dortmund,1–1,Werder Bremen,,,Manfred Neuner,/en/matches/73de29a6/Dortmund-Werder-Bremen-April-2-1991-Bundesliga,,73de29a6
23,Tue,1991-04-02,,Hertha BSC,2–4,Bochum,,,Hans Scheuerer,/en/matches/21496365/Hertha-BSC-Bochum-April-2-1991-Bundesliga,,21496365
23,Tue,1991-04-02,,Leverkusen,0–0,Stuttgart,,,Wolfgang Mierswa,/en/matches/2293d00e/Bayer-Leverkusen-Stuttgart-April-2-1991-Bundesliga,,2293d00e
23,Tue,1991-04-02,,Nürnberg,1–4,Kaiserslautern,,,Manfred Führer,/en/matches/50b5ff18/Nurnberg-Kaiserslautern-April-2-1991-Bundesliga,,50b5ff18
23,Tue,1991-04-02,,Uerdingen,1–1,Karlsruher,,,Hans-Peter Dellwing,/en/matches/da67cdf0/Uerdingen-Karlsruher-April-2-1991-Bundesliga,,da67cdf0
23,Wed,1991-04-03,,Eint Frankfurt,5–1,M'Gladbach,,,Michael Malbranc,/en/matches/3f70b2bf/Eintracht-Frankfurt-Monchengladbach-April-3-1991-Bundesliga,,3f70b2bf
23,Wed,1991-04-03,,Hamburger SV,1–1,Köln,,,Werner Föckler,/en/matches/e986b1da/Hamburger-SV-Koln-April-3-1991-Bundesliga,,e986b1da
23,Wed,1991-04-03,,Wattenscheid,2–2,St Pauli,,,Edgar Steinborn,/en/matches/dd0fe090/Wattenscheid-St-Pauli-April-3-1991-Bundesliga,,dd0fe090
24,Fri,1991-04-05,,Düsseldorf,3–0,Nürnberg,,,Wieland Ziller,/en/matches/455cd3a0/Dusseldorf-Nurnberg-April-5-1991-Bundesliga,,455cd3a0
24,Fri,1991-04-05,,Karlsruher,2–0,Leverkusen,,,Hans-Joachim Osmers,/en/matches/db1891a1/Karlsruher-Bayer-Leverkusen-April-5-1991-Bundesliga,,db1891a1
24,Fri,1991-04-05,,Werder Bremen,6–0,Hertha BSC,,,Michael Prengel,/en/matches/8f12f916/Werder-Bremen-Hertha-BSC-April-5-1991-Bundesliga,,8f12f916
24,Sat,1991-04-06,,Bochum,1–2,Bayern Munich,,,Manfred Harder,/en/matches/6d414bcd/Bochum-Bayern-Munich-April-6-1991-Bundesliga,,6d414bcd
24,Sat,1991-04-06,,Hamburger SV,0–0,Wattenscheid,,,Alfons Berg,/en/matches/af7ad4ba/Hamburger-SV-Wattenscheid-April-6-1991-Bundesliga,,af7ad4ba
24,Sat,1991-04-06,,Kaiserslautern,2–0,Uerdingen,,,Dieter Birlenbach,/en/matches/abf933c0/Kaiserslautern-Uerdingen-April-6-1991-Bundesliga,,abf933c0
24,Sat,1991-04-06,,Köln,2–1,Eint Frankfurt,,,Wolf-Günter Wiesel,/en/matches/796e94b6/Koln-Eintracht-Frankfurt-April-6-1991-Bundesliga,,796e94b6
24,Sat,1991-04-06,,M'Gladbach,2–1,Dortmund,,,Hermann Albrecht,/en/matches/08f2db78/Monchengladbach-Dortmund-April-6-1991-Bundesliga,,08f2db78
24,Sat,1991-04-06,,Stuttgart,2–1,St Pauli,,,Gerhard Theobald,/en/matches/456c2669/Stuttgart-St-Pauli-April-6-1991-Bundesliga,,456c2669
25,Fri,1991-04-12,,Hertha BSC,1–1,M'Gladbach,,,Manfred Harder,/en/matches/8105bc32/Hertha-BSC-Monchengladbach-April-12-1991-Bundesliga,,8105bc32
25,Fri,1991-04-12,,St Pauli,2–0,Karlsruher,,,Anton Matheis,/en/matches/c3f70bff/St-Pauli-Karlsruher-April-12-1991-Bundesliga,,c3f70bff
25,Fri,1991-04-12,,Wattenscheid,2–2,Stuttgart,,,Hans-Jürgen Kasper,/en/matches/3a1e4b61/Wattenscheid-Stuttgart-April-12-1991-Bundesliga,,3a1e4b61
25,Sat,1991-04-13,,Bayern Munich,1–1,Werder Bremen,,,Klaus Broska,/en/matches/3229819a/Bayern-Munich-Werder-Bremen-April-13-1991-Bundesliga,,3229819a
25,Sat,1991-04-13,,Dortmund,1–2,Köln,,,Bodo Kriegelstein,/en/matches/7db6e67b/Dortmund-Koln-April-13-1991-Bundesliga,,7db6e67b
25,Sat,1991-04-13,,Eint Frankfurt,0–6,Hamburger SV,,,Lothar Löwer,/en/matches/444aa21a/Eintracht-Frankfurt-Hamburger-SV-April-13-1991-Bundesliga,,444aa21a
25,Sat,1991-04-13,,Leverkusen,2–2,Kaiserslautern,,,Wolf-Rüdiger Umbach,/en/matches/28eae946/Bayer-Leverkusen-Kaiserslautern-April-13-1991-Bundesliga,,28eae946
25,Sat,1991-04-13,,Nürnberg,3–2,Bochum,,,Hans Fux,/en/matches/75b738a2/Nurnberg-Bochum-April-13-1991-Bundesliga,,75b738a2
25,Sat,1991-04-13,,Uerdingen,1–2,Düsseldorf,,,Aron Schmidhuber,/en/matches/84e40960/Uerdingen-Dusseldorf-April-13-1991-Bundesliga,,84e40960
26,Tue,1991-04-16,,Bochum,0–2,Uerdingen,,,Wolf-Rüdiger Umbach,/en/matches/f3ca5c5c/Bochum-Uerdingen-April-16-1991-Bundesliga,,f3ca5c5c
26,Tue,1991-04-16,,Eint Frankfurt,4–0,Wattenscheid,,,Eugen Strigel,/en/matches/ac89d49f/Eintracht-Frankfurt-Wattenscheid-April-16-1991-Bundesliga,,ac89d49f
26,Tue,1991-04-16,,Karlsruher,0–0,Stuttgart,,,Karl-Heinz Tritschler,/en/matches/526c6227/Karlsruher-Stuttgart-April-16-1991-Bundesliga,,526c6227
26,Tue,1991-04-16,,M'Gladbach,1–1,Bayern Munich,,,Markus Merk,/en/matches/d73a2041/Monchengladbach-Bayern-Munich-April-16-1991-Bundesliga,,d73a2041
26,Wed,1991-04-17,,Düsseldorf,0–2,Leverkusen,,,Manfred Amerell,/en/matches/99d65724/Dusseldorf-Bayer-Leverkusen-April-17-1991-Bundesliga,,99d65724
26,Wed,1991-04-17,,Hamburger SV,4–0,Dortmund,,,Hans-Peter Dellwing,/en/matches/6c01e33e/Hamburger-SV-Dortmund-April-17-1991-Bundesliga,,6c01e33e
26,Wed,1991-04-17,,Kaiserslautern,1–0,St Pauli,,,Manfred Neuner,/en/matches/61f2633d/Kaiserslautern-St-Pauli-April-17-1991-Bundesliga,,61f2633d
26,Wed,1991-04-17,,Köln,2–1,Hertha BSC,,,Peter Mölm,/en/matches/d5ba4d89/Koln-Hertha-BSC-April-17-1991-Bundesliga,,d5ba4d89
26,Wed,1991-04-17,,Werder Bremen,0–0,Nürnberg,,,Karl-Josef Assenmacher,/en/matches/59905e16/Werder-Bremen-Nurnberg-April-17-1991-Bundesliga,,59905e16
27,Fri,1991-04-19,,Wattenscheid,1–1,Karlsruher,,,Michael Malbranc,/en/matches/d58a2540/Wattenscheid-Karlsruher-April-19-1991-Bundesliga,,d58a2540
27,Sat,1991-04-20,,Bayern Munich,2–2,Köln,,,Edgar Steinborn,/en/matches/c2fdfdb2/Bayern-Munich-Koln-April-20-1991-Bundesliga,,c2fdfdb2
27,Sat,1991-04-20,,Dortmund,0–3,Eint Frankfurt,,,Werner Föckler,/en/matches/4cd0cb64/Dortmund-Eintracht-Frankfurt-April-20-1991-Bundesliga,,4cd0cb64
27,Sat,1991-04-20,,Leverkusen,4–2,Bochum,,,Aron Schmidhuber,/en/matches/5a372c97/Bayer-Leverkusen-Bochum-April-20-1991-Bundesliga,,5a372c97
27,Sat,1991-04-20,,Nürnberg,2–2,M'Gladbach,,,Hans-Joachim Osmers,/en/matches/6071ed62/Nurnberg-Monchengladbach-April-20-1991-Bundesliga,,6071ed62
27,Sat,1991-04-20,,St Pauli,2–3,Düsseldorf,,,Eugen Strigel,/en/matches/051d34f0/St-Pauli-Dusseldorf-April-20-1991-Bundesliga,,051d34f0
27,Sat,1991-04-20,,Stuttgart,2–2,Kaiserslautern,,,Lothar Löwer,/en/matches/91c8821e/Stuttgart-Kaiserslautern-April-20-1991-Bundesliga,,91c8821e
27,Sat,1991-04-20,,Uerdingen,0–0,Werder Bremen,,,Hermann Albrecht,/en/matches/f1807780/Uerdingen-Werder-Bremen-April-20-1991-Bundesliga,,f1807780
27,Fri,1991-04-26,,Hertha BSC,1–4,Hamburger SV,,,Manfred Führer,/en/matches/a0552c08/Hertha-BSC-Hamburger-SV-April-26-1991-Bundesliga,,a0552c08
28,Fri,1991-05-03,,Bochum,3–0,St Pauli,,,Dieter Birlenbach,/en/matches/2b3e9663/Bochum-St-Pauli-May-3-1991-Bundesliga,,2b3e9663
28,Fri,1991-05-03,,Kaiserslautern,3–2,Karlsruher,,,Georg Dardenne,/en/matches/80848853/Kaiserslautern-Karlsruher-May-3-1991-Bundesliga,,80848853
28,Sat,1991-05-04,,Dortmund,2–2,Wattenscheid,,,Bernd Heynemann,/en/matches/130efcc4/Dortmund-Wattenscheid-May-4-1991-Bundesliga,,130efcc4
28,Sat,1991-05-04,,Düsseldorf,0–4,Stuttgart,,,Markus Merk,/en/matches/b6c62695/Dusseldorf-Stuttgart-May-4-1991-Bundesliga,,b6c62695
28,Sat,1991-05-04,,Eint Frankfurt,5–1,Hertha BSC,,,Jürgen Aust,/en/matches/c7b9f835/Eintracht-Frankfurt-Hertha-BSC-May-4-1991-Bundesliga,,c7b9f835
28,Sat,1991-05-04,,Köln,3–1,Nürnberg,,,Michael Malbranc,/en/matches/6f47ed60/Koln-Nurnberg-May-4-1991-Bundesliga,,6f47ed60
28,Sat,1991-05-04,,M'Gladbach,1–1,Uerdingen,,,Klaus Broska,/en/matches/50a0ba79/Monchengladbach-Uerdingen-May-4-1991-Bundesliga,,50a0ba79
28,Sat,1991-05-04,,Werder Bremen,1–1,Leverkusen,,,Karl-Heinz Tritschler,/en/matches/12ca4c19/Werder-Bremen-Bayer-Leverkusen-May-4-1991-Bundesliga,,12ca4c19
28,Sun,1991-05-05,,Hamburger SV,2–3,Bayern Munich,,,Hellmut Krug,/en/matches/ca51d696/Hamburger-SV-Bayern-Munich-May-5-1991-Bundesliga,,ca51d696
29,Fri,1991-05-10,,Karlsruher,1–1,Düsseldorf,,,Wolfgang Mierswa,/en/matches/0af8ae66/Karlsruher-Dusseldorf-May-10-1991-Bundesliga,,0af8ae66
29,Fri,1991-05-10,,Leverkusen,2–5,M'Gladbach,,,Eugen Strigel,/en/matches/d4107a27/Bayer-Leverkusen-Monchengladbach-May-10-1991-Bundesliga,,d4107a27
29,Fri,1991-05-10,,Stuttgart,2–2,Bochum,,,Rainer Boos,/en/matches/6250c4e3/Stuttgart-Bochum-May-10-1991-Bundesliga,,6250c4e3
29,Sat,1991-05-11,,Bayern Munich,2–0,Eint Frankfurt,,,Bodo Kriegelstein,/en/matches/99b04a53/Bayern-Munich-Eintracht-Frankfurt-May-11-1991-Bundesliga,,99b04a53
29,Sat,1991-05-11,,Hertha BSC,2–2,Dortmund,,,Manfred Amerell,/en/matches/17116099/Hertha-BSC-Dortmund-May-11-1991-Bundesliga,,17116099
29,Sat,1991-05-11,,Nürnberg,3–1,Hamburger SV,,,Michael Prengel,/en/matches/54486bde/Nurnberg-Hamburger-SV-May-11-1991-Bundesliga,,54486bde
29,Sat,1991-05-11,,St Pauli,0–0,Werder Bremen,,,Manfred Harder,/en/matches/bc3faba6/St-Pauli-Werder-Bremen-May-11-1991-Bundesliga,,bc3faba6
29,Sat,1991-05-11,,Uerdingen,0–3,Köln,,,Alfons Berg,/en/matches/02f1b860/Uerdingen-Koln-May-11-1991-Bundesliga,,02f1b860
29,Sat,1991-05-11,,Wattenscheid,0–0,Kaiserslautern,,,Hermann Albrecht,/en/matches/bdade020/Wattenscheid-Kaiserslautern-May-11-1991-Bundesliga,,bdade020
30,Fri,1991-05-17,,Dortmund,2–3,Bayern Munich,,,Gerhard Theobald,/en/matches/e527b100/Der-Klassiker-Dortmund-Bayern-Munich-May-17-1991-Bundesliga,,e527b100
30,Fri,1991-05-17,,Eint Frankfurt,0–1,Nürnberg,,,Manfred Führer,/en/matches/abc67633/Eintracht-Frankfurt-Nurnberg-May-17-1991-Bundesliga,,abc67633
30,Fri,1991-05-17,,Werder Bremen,0–1,Stuttgart,,,Werner Föckler,/en/matches/4f7cdabb/Werder-Bremen-Stuttgart-May-17-1991-Bundesliga,,4f7cdabb
30,Sat,1991-05-18,,Bochum,0–1,Karlsruher,,,Hans-Jürgen Kasper,/en/matches/3647bd6c/Bochum-Karlsruher-May-18-1991-Bundesliga,,3647bd6c
30,Sat,1991-05-18,,Düsseldorf,0–0,Kaiserslautern,,,Michael Malbranc,/en/matches/f4984825/Dusseldorf-Kaiserslautern-May-18-1991-Bundesliga,,f4984825
30,Sat,1991-05-18,,Hamburger SV,2–0,Uerdingen,,,Manfred Neuner,/en/matches/bf5ba4a7/Hamburger-SV-Uerdingen-May-18-1991-Bundesliga,,bf5ba4a7
30,Sat,1991-05-18,,Hertha BSC,2–3,Wattenscheid,,,Karl Gangkofer,/en/matches/c82cf1ce/Hertha-BSC-Wattenscheid-May-18-1991-Bundesliga,,c82cf1ce
30,Sat,1991-05-18,,Köln,1–1,Leverkusen,,,Hans Scheuerer,/en/matches/7a4f89d8/Koln-Bayer-Leverkusen-May-18-1991-Bundesliga,,7a4f89d8
30,Sat,1991-05-18,,M'Gladbach,1–1,St Pauli,,,Bodo Kriegelstein,/en/matches/046ded08/Monchengladbach-St-Pauli-May-18-1991-Bundesliga,,046ded08
31,Fri,1991-05-24,,Kaiserslautern,4–1,Bochum,,,Karl-Heinz Tritschler,/en/matches/a7157be2/Kaiserslautern-Bochum-May-24-1991-Bundesliga,,a7157be2
31,Fri,1991-05-24,,Nürnberg,1–1,Dortmund,,,Wolf-Rüdiger Umbach,/en/matches/68af83b4/Nurnberg-Dortmund-May-24-1991-Bundesliga,,68af83b4
31,Fri,1991-05-24,,Uerdingen,2–3,Eint Frankfurt,,,Peter Mölm,/en/matches/b84f256d/Uerdingen-Eintracht-Frankfurt-May-24-1991-Bundesliga,,b84f256d
31,Sat,1991-05-25,,Bayern Munich,7–3,Hertha BSC,,,Hans-Jürgen Kasper,/en/matches/e5eeb59c/Bayern-Munich-Hertha-BSC-May-25-1991-Bundesliga,,e5eeb59c
31,Sat,1991-05-25,,Karlsruher,1–1,Werder Bremen,,,Lothar Löwer,/en/matches/24fd2ac0/Karlsruher-Werder-Bremen-May-25-1991-Bundesliga,,24fd2ac0
31,Sat,1991-05-25,,Leverkusen,2–2,Hamburger SV,,,Rainer Boos,/en/matches/1daef6ce/Bayer-Leverkusen-Hamburger-SV-May-25-1991-Bundesliga,,1daef6ce
31,Sat,1991-05-25,,St Pauli,2–0,Köln,,,Hans-Peter Dellwing,/en/matches/f93bccae/St-Pauli-Koln-May-25-1991-Bundesliga,,f93bccae
31,Sat,1991-05-25,,Stuttgart,1–1,M'Gladbach,,,Dieter Birlenbach,/en/matches/eb7d83d0/Stuttgart-Monchengladbach-May-25-1991-Bundesliga,,eb7d83d0
31,Sat,1991-05-25,,Wattenscheid,2–0,Düsseldorf,,,Karl-Josef Assenmacher,/en/matches/70a56bd9/Wattenscheid-Dusseldorf-May-25-1991-Bundesliga,,70a56bd9
32,Thu,1991-05-30,,Eint Frankfurt,3–1,Leverkusen,,,Anton Matheis,/en/matches/78d2c614/Eintracht-Frankfurt-Bayer-Leverkusen-May-30-1991-Bundesliga,,78d2c614
32,Fri,1991-05-31,,Dortmund,1–0,Uerdingen,,,Karl-Josef Assenmacher,/en/matches/21fae9f0/Dortmund-Uerdingen-May-31-1991-Bundesliga,,21fae9f0
32,Fri,1991-05-31,,Düsseldorf,3–4,Bochum,,,Manfred Neuner,/en/matches/0a8a1ba4/Dusseldorf-Bochum-May-31-1991-Bundesliga,,0a8a1ba4
32,Sat,1991-06-01,,Hamburger SV,5–0,St Pauli,,,Manfred Amerell,/en/matches/5155c606/Hamburger-SV-St-Pauli-June-1-1991-Bundesliga,,5155c606
32,Sat,1991-06-01,,Hertha BSC,2–4,Nürnberg,,,Georg Dardenne,/en/matches/506ac067/Hertha-BSC-Nurnberg-June-1-1991-Bundesliga,,506ac067
32,Sat,1991-06-01,,Köln,1–6,Stuttgart,,,Bodo Kriegelstein,/en/matches/ccb9a58f/Koln-Stuttgart-June-1-1991-Bundesliga,,ccb9a58f
32,Sat,1991-06-01,,M'Gladbach,2–1,Karlsruher,,,Manfred Führer,/en/matches/a404bce6/Monchengladbach-Karlsruher-June-1-1991-Bundesliga,,a404bce6
32,Sat,1991-06-01,,Wattenscheid,3–2,Bayern Munich,,,Wolf-Günter Wiesel,/en/matches/6669104c/Wattenscheid-Bayern-Munich-June-1-1991-Bundesliga,,6669104c
32,Sat,1991-06-01,,Werder Bremen,1–2,Kaiserslautern,,,Eugen Strigel,/en/matches/5b8012ff/Werder-Bremen-Kaiserslautern-June-1-1991-Bundesliga,,5b8012ff
33,Sat,1991-06-08,,Bochum,0–0,Wattenscheid,,,Hans Scheuerer,/en/matches/89a57af2/Bochum-Wattenscheid-June-8-1991-Bundesliga,,89a57af2
33,Sat,1991-06-08,,Düsseldorf,1–2,Werder Bremen,,,Alfons Berg,/en/matches/7d208ab1/Dusseldorf-Werder-Bremen-June-8-1991-Bundesliga,,7d208ab1
33,Sat,1991-06-08,,Kaiserslautern,2–3,M'Gladbach,,,Wolf-Günter Wiesel,/en/matches/7d3842eb/Kaiserslautern-Monchengladbach-June-8-1991-Bundesliga,,7d3842eb
33,Sat,1991-06-08,,Karlsruher,1–1,Köln,,,Hermann Albrecht,/en/matches/9fa58418/Karlsruher-Koln-June-8-1991-Bundesliga,,9fa58418
33,Sat,1991-06-08,,Leverkusen,1–2,Dortmund,,,Dieter Birlenbach,/en/matches/6a51801f/Bayer-Leverkusen-Dortmund-June-8-1991-Bundesliga,,6a51801f
33,Sat,1991-06-08,,Nürnberg,0–1,Bayern Munich,,,Hans-Jürgen Weber,/en/matches/f1056120/Nurnberg-Bayern-Munich-June-8-1991-Bundesliga,,f1056120
