week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
17,Sat,1992-12-12,,Dortmund,3–1,Karlsruher,,,Peter Mölm,/en/matches/2626bce3/Dortmund-Karlsruher-December-12-1992-Bundesliga,,2626bce3
17,Sat,1992-12-12,,Dresden,1–3,Kaiserslautern,,,Hellmut Krug,/en/matches/d1e0236d/Dresden-Kaiserslautern-December-12-1992-Bundesliga,,d1e0236d
17,Sat,1992-12-12,,Eint Frankfurt,3–3,Hamburger SV,,,Georg Dardenne,/en/matches/f684d04e/Eintracht-Frankfurt-Hamburger-SV-December-12-1992-Bundesliga,,f684d04e
17,Sat,1992-12-12,,Köln,5–0,Uerdingen,,,Lothar Löwer,/en/matches/a22345b7/Koln-Uerdingen-December-12-1992-Bundesliga,,a22345b7
17,Sat,1992-12-12,,Werder Bremen,1–1,Stuttgart,,,Markus Merk,/en/matches/9cb6606d/Werder-Bremen-Stuttgart-December-12-1992-Bundesliga,,9cb6606d
18,Fri,1993-02-19,,Köln,0–3,Kaiserslautern,,,Eugen Strigel,/en/matches/55b0a226/Koln-Kaiserslautern-February-19-1993-Bundesliga,,55b0a226
18,Fri,1993-02-19,,Wattenscheid,0–0,Schalke 04,,,Hans-Jürgen Kasper,/en/matches/fc03972d/Wattenscheid-Schalke-04-February-19-1993-Bundesliga,,fc03972d
18,Fri,1993-02-19,,Werder Bremen,3–0,Nürnberg,,,Karl-Josef Assenmacher,/en/matches/c6ab53a5/Werder-Bremen-Nurnberg-February-19-1993-Bundesliga,,c6ab53a5
18,Sat,1993-02-20,,Bayern Munich,2–0,Uerdingen,,,Gerhard Theobald,/en/matches/b53661f8/Bayern-Munich-Uerdingen-February-20-1993-Bundesliga,,b53661f8
18,Sat,1993-02-20,,Dortmund,1–0,Bochum,,,Georg Dardenne,/en/matches/4d742bcb/Dortmund-Bochum-February-20-1993-Bundesliga,,4d742bcb
18,Sat,1993-02-20,,Dresden,0–2,Eint Frankfurt,,,Hartmut Strampe,/en/matches/2f653c9e/Dresden-Eintracht-Frankfurt-February-20-1993-Bundesliga,,2f653c9e
18,Sat,1993-02-20,,M'Gladbach,3–1,Karlsruher,,,Hans-Peter Dellwing,/en/matches/cf0e5152/Monchengladbach-Karlsruher-February-20-1993-Bundesliga,,cf0e5152
18,Sat,1993-02-20,,Saarbrücken,3–1,Leverkusen,,,Frank Kiefer,/en/matches/3d007c45/Saarbrucken-Bayer-Leverkusen-February-20-1993-Bundesliga,,3d007c45
18,Sat,1993-02-20,,Stuttgart,1–1,Hamburger SV,,,Hellmut Krug,/en/matches/d0d8d8a1/Stuttgart-Hamburger-SV-February-20-1993-Bundesliga,,d0d8d8a1
19,Fri,1993-02-26,,Bochum,2–1,M'Gladbach,,,Hans Fux,/en/matches/13a81851/Bochum-Monchengladbach-February-26-1993-Bundesliga,,13a81851
19,Sat,1993-02-27,,Eint Frankfurt,2–1,Köln,,,Hans-Peter Dellwing,/en/matches/625fadd6/Eintracht-Frankfurt-Koln-February-27-1993-Bundesliga,,625fadd6
19,Sat,1993-02-27,,Kaiserslautern,1–3,Bayern Munich,,,Manfred Harder,/en/matches/e9ddb235/Kaiserslautern-Bayern-Munich-February-27-1993-Bundesliga,,e9ddb235
19,Sat,1993-02-27,,Karlsruher,2–2,Saarbrücken,,,Michael Malbranc,/en/matches/453ac5cd/Karlsruher-Saarbrucken-February-27-1993-Bundesliga,,453ac5cd
19,Sat,1993-02-27,,Leverkusen,2–2,Werder Bremen,,,Rainer Boos,/en/matches/d2b03ec4/Bayer-Leverkusen-Werder-Bremen-February-27-1993-Bundesliga,,d2b03ec4
19,Sat,1993-02-27,,Nürnberg,3–2,Stuttgart,,,Georg Dardenne,/en/matches/33ad0ccc/Nurnberg-Stuttgart-February-27-1993-Bundesliga,,33ad0ccc
19,Sat,1993-02-27,,Schalke 04,0–0,Dortmund,,,Hermann Albrecht,/en/matches/41c48e6a/Revierderby-Schalke-04-Dortmund-February-27-1993-Bundesliga,,41c48e6a
19,Sat,1993-02-27,,Uerdingen,1–1,Wattenscheid,,,Markus Merk,/en/matches/fd8b87a1/Uerdingen-Wattenscheid-February-27-1993-Bundesliga,,fd8b87a1
19,Sun,1993-02-28,,Hamburger SV,1–1,Dresden,,,Hans-Jürgen Weber,/en/matches/ae11c8a9/Hamburger-SV-Dresden-February-28-1993-Bundesliga,,ae11c8a9
20,Fri,1993-03-05,,Nürnberg,1–0,Hamburger SV,,,Manfred Führer,/en/matches/900efed0/Nurnberg-Hamburger-SV-March-5-1993-Bundesliga,,900efed0
20,Fri,1993-03-05,,Werder Bremen,3–0,Karlsruher,,,Edgar Steinborn,/en/matches/75b92dca/Werder-Bremen-Karlsruher-March-5-1993-Bundesliga,,75b92dca
20,Sat,1993-03-06,,Bayern Munich,1–0,Eint Frankfurt,,,Eugen Strigel,/en/matches/1f847b00/Bayern-Munich-Eintracht-Frankfurt-March-6-1993-Bundesliga,,1f847b00
20,Sat,1993-03-06,,Dortmund,2–0,Uerdingen,,,Jürgen Aust,/en/matches/5643b6c8/Dortmund-Uerdingen-March-6-1993-Bundesliga,,5643b6c8
20,Sat,1993-03-06,,Köln,3–1,Dresden,,,Bernd Heynemann,/en/matches/ffd8cd88/Koln-Dresden-March-6-1993-Bundesliga,,ffd8cd88
20,Sat,1993-03-06,,M'Gladbach,2–0,Schalke 04,,,Karl-Heinz Gläser,/en/matches/fa9d0c11/Monchengladbach-Schalke-04-March-6-1993-Bundesliga,,fa9d0c11
20,Sat,1993-03-06,,Saarbrücken,1–1,Bochum,,,Hans-Peter Best,/en/matches/4568ca90/Saarbrucken-Bochum-March-6-1993-Bundesliga,,4568ca90
20,Sat,1993-03-06,,Stuttgart,0–3,Leverkusen,,,Aron Schmidhuber,/en/matches/a985ff9a/Stuttgart-Bayer-Leverkusen-March-6-1993-Bundesliga,,a985ff9a
20,Sat,1993-03-06,,Wattenscheid,1–0,Kaiserslautern,,,Hartmut Strampe,/en/matches/89dcedb1/Wattenscheid-Kaiserslautern-March-6-1993-Bundesliga,,89dcedb1
21,Fri,1993-03-12,,Hamburger SV,3–0,Köln,,,Hermann Albrecht,/en/matches/a1ad8268/Hamburger-SV-Koln-March-12-1993-Bundesliga,,a1ad8268
21,Fri,1993-03-12,,Kaiserslautern,0–0,Dortmund,,,Aron Schmidhuber,/en/matches/2701a61d/Kaiserslautern-Dortmund-March-12-1993-Bundesliga,,2701a61d
21,Fri,1993-03-12,,Schalke 04,2–2,Saarbrücken,,,Bernd Heynemann,/en/matches/49714706/Schalke-04-Saarbrucken-March-12-1993-Bundesliga,,49714706
21,Sat,1993-03-13,,Bochum,2–0,Werder Bremen,,,Wieland Ziller,/en/matches/cdffb915/Bochum-Werder-Bremen-March-13-1993-Bundesliga,,cdffb915
21,Sat,1993-03-13,,Dresden,0–0,Bayern Munich,,,Karl-Josef Assenmacher,/en/matches/9290932b/Dresden-Bayern-Munich-March-13-1993-Bundesliga,,9290932b
21,Sat,1993-03-13,,Eint Frankfurt,4–1,Wattenscheid,,,Lutz Michael Fröhlich,/en/matches/56f64417/Eintracht-Frankfurt-Wattenscheid-March-13-1993-Bundesliga,,56f64417
21,Sat,1993-03-13,,Karlsruher,1–1,Stuttgart,,,Lothar Löwer,/en/matches/340f41a2/Karlsruher-Stuttgart-March-13-1993-Bundesliga,,340f41a2
21,Sat,1993-03-13,,Leverkusen,2–1,Nürnberg,,,Hartmut Strampe,/en/matches/a4db23e7/Bayer-Leverkusen-Nurnberg-March-13-1993-Bundesliga,,a4db23e7
21,Sat,1993-03-13,,Uerdingen,1–3,M'Gladbach,,,Hans Scheuerer,/en/matches/a85d1e90/Uerdingen-Monchengladbach-March-13-1993-Bundesliga,,a85d1e90
22,Fri,1993-03-19,,Nürnberg,0–0,Karlsruher,,,Hans-Joachim Osmers,/en/matches/0daedde0/Nurnberg-Karlsruher-March-19-1993-Bundesliga,,0daedde0
22,Fri,1993-03-19,,Saarbrücken,3–3,Uerdingen,,,Günther Habermann,/en/matches/26734442/Saarbrucken-Uerdingen-March-19-1993-Bundesliga,,26734442
22,Fri,1993-03-19,,Wattenscheid,2–1,Dresden,,,Manfred Harder,/en/matches/c0b7b3ef/Wattenscheid-Dresden-March-19-1993-Bundesliga,,c0b7b3ef
22,Sat,1993-03-20,,Bayern Munich,3–0,Köln,,,Peter Mölm,/en/matches/7a923bbe/Bayern-Munich-Koln-March-20-1993-Bundesliga,,7a923bbe
22,Sat,1993-03-20,,Leverkusen,1–1,Hamburger SV,,,Lutz Michael Fröhlich,/en/matches/311b1654/Bayer-Leverkusen-Hamburger-SV-March-20-1993-Bundesliga,,311b1654
22,Sat,1993-03-20,,M'Gladbach,2–2,Kaiserslautern,,,Manfred Amerell,/en/matches/a43cb9ea/Monchengladbach-Kaiserslautern-March-20-1993-Bundesliga,,a43cb9ea
22,Sat,1993-03-20,,Stuttgart,4–1,Bochum,,,Alfons Berg,/en/matches/594f1950/Stuttgart-Bochum-March-20-1993-Bundesliga,,594f1950
22,Sat,1993-03-20,,Werder Bremen,2–0,Schalke 04,,,Frank Kiefer,/en/matches/7e8e21b7/Werder-Bremen-Schalke-04-March-20-1993-Bundesliga,,7e8e21b7
22,Sun,1993-03-21,,Dortmund,3–0,Eint Frankfurt,,,Edgar Steinborn,/en/matches/6e9b991a/Dortmund-Eintracht-Frankfurt-March-21-1993-Bundesliga,,6e9b991a
23,Fri,1993-03-26,,Bochum,4–0,Nürnberg,,,Markus Merk,/en/matches/21b42460/Bochum-Nurnberg-March-26-1993-Bundesliga,,21b42460
23,Fri,1993-03-26,,Uerdingen,0–2,Werder Bremen,,,Hans-Peter Best,/en/matches/ed8f4dcb/Uerdingen-Werder-Bremen-March-26-1993-Bundesliga,,ed8f4dcb
23,Sat,1993-03-27,,Dresden,3–0,Dortmund,,,Manfred Amerell,/en/matches/b4903133/Dresden-Dortmund-March-27-1993-Bundesliga,,b4903133
23,Sat,1993-03-27,,Eint Frankfurt,1–3,M'Gladbach,,,Hermann Albrecht,/en/matches/324af25b/Eintracht-Frankfurt-Monchengladbach-March-27-1993-Bundesliga,,324af25b
23,Sat,1993-03-27,,Kaiserslautern,1–1,Saarbrücken,,,Hans-Peter Dellwing,/en/matches/27358431/Kaiserslautern-Saarbrucken-March-27-1993-Bundesliga,,27358431
23,Sat,1993-03-27,,Karlsruher,1–1,Leverkusen,,,Alfons Berg,/en/matches/e8410013/Karlsruher-Bayer-Leverkusen-March-27-1993-Bundesliga,,e8410013
23,Sat,1993-03-27,,Köln,3–0,Wattenscheid,,,Karl-Heinz Gläser,/en/matches/095d8cfa/Koln-Wattenscheid-March-27-1993-Bundesliga,,095d8cfa
23,Sat,1993-03-27,,Schalke 04,1–0,Stuttgart,,,Günther Habermann,/en/matches/10c22e5d/Schalke-04-Stuttgart-March-27-1993-Bundesliga,,10c22e5d
23,Sun,1993-03-28,,Hamburger SV,3–1,Bayern Munich,,,Bernd Heynemann,/en/matches/865aaedc/Hamburger-SV-Bayern-Munich-March-28-1993-Bundesliga,,865aaedc
24,Fri,1993-04-02,,M'Gladbach,5–1,Dresden,,,Rainer Boos,/en/matches/8c2d7106/Monchengladbach-Dresden-April-2-1993-Bundesliga,,8c2d7106
24,Fri,1993-04-02,,Saarbrücken,0–0,Eint Frankfurt,,,Manfred Führer,/en/matches/9f045c02/Saarbrucken-Eintracht-Frankfurt-April-2-1993-Bundesliga,,9f045c02
24,Fri,1993-04-02,,Wattenscheid,2–0,Bayern Munich,,,Hans Fux,/en/matches/61b61cbe/Wattenscheid-Bayern-Munich-April-2-1993-Bundesliga,,61b61cbe
24,Sat,1993-04-03,,Dortmund,4–1,Köln,,,Wieland Ziller,/en/matches/5ba3ad3d/Dortmund-Koln-April-3-1993-Bundesliga,,5ba3ad3d
24,Sat,1993-04-03,,Karlsruher,1–0,Hamburger SV,,,Hellmut Krug,/en/matches/4e079a3d/Karlsruher-Hamburger-SV-April-3-1993-Bundesliga,,4e079a3d
24,Sat,1993-04-03,,Leverkusen,3–1,Bochum,,,Michael Prengel,/en/matches/f26383fb/Bayer-Leverkusen-Bochum-April-3-1993-Bundesliga,,f26383fb
24,Sat,1993-04-03,,Nürnberg,1–4,Schalke 04,,,Hans-Peter Best,/en/matches/006912a1/Nurnberg-Schalke-04-April-3-1993-Bundesliga,,006912a1
24,Sat,1993-04-03,,Stuttgart,1–2,Uerdingen,,,Michael Malbranc,/en/matches/fb5edb66/Stuttgart-Uerdingen-April-3-1993-Bundesliga,,fb5edb66
24,Sat,1993-04-03,,Werder Bremen,1–0,Kaiserslautern,,,Hans-Jürgen Weber,/en/matches/9a5b8538/Werder-Bremen-Kaiserslautern-April-3-1993-Bundesliga,,9a5b8538
25,Thu,1993-04-08,,Kaiserslautern,0–0,Stuttgart,,,Karl-Heinz Gläser,/en/matches/a758af2a/Kaiserslautern-Stuttgart-April-8-1993-Bundesliga,,a758af2a
25,Thu,1993-04-08,,Schalke 04,2–1,Leverkusen,,,Peter Mölm,/en/matches/56af2492/Schalke-04-Bayer-Leverkusen-April-8-1993-Bundesliga,,56af2492
25,Thu,1993-04-08,,Uerdingen,2–1,Nürnberg,,,Hans-Jürgen Kasper,/en/matches/96924b30/Uerdingen-Nurnberg-April-8-1993-Bundesliga,,96924b30
25,Sat,1993-04-10,,Bayern Munich,2–0,Dortmund,,,Markus Merk,/en/matches/38984281/Der-Klassiker-Bayern-Munich-Dortmund-April-10-1993-Bundesliga,,38984281
25,Sat,1993-04-10,,Bochum,2–2,Karlsruher,,,Manfred Harder,/en/matches/0f170555/Bochum-Karlsruher-April-10-1993-Bundesliga,,0f170555
25,Sat,1993-04-10,,Dresden,0–0,Saarbrücken,,,Hans-Joachim Osmers,/en/matches/f51b044b/Dresden-Saarbrucken-April-10-1993-Bundesliga,,f51b044b
25,Sat,1993-04-10,,Eint Frankfurt,3–0,Werder Bremen,,,Hellmut Krug,/en/matches/6eaff006/Eintracht-Frankfurt-Werder-Bremen-April-10-1993-Bundesliga,,6eaff006
25,Sat,1993-04-10,,Hamburger SV,1–1,Wattenscheid,,,Rainer Boos,/en/matches/1a094379/Hamburger-SV-Wattenscheid-April-10-1993-Bundesliga,,1a094379
25,Sat,1993-04-10,,Köln,1–2,M'Gladbach,,,Manfred Führer,/en/matches/77e3be86/Koln-Monchengladbach-April-10-1993-Bundesliga,,77e3be86
26,Fri,1993-04-16,,Bochum,1–2,Hamburger SV,,,Gerhard Theobald,/en/matches/a53cff4e/Bochum-Hamburger-SV-April-16-1993-Bundesliga,,a53cff4e
26,Fri,1993-04-16,,Dortmund,6–0,Wattenscheid,,,Hans-Jürgen Kasper,/en/matches/117e6ae1/Dortmund-Wattenscheid-April-16-1993-Bundesliga,,117e6ae1
26,Fri,1993-04-16,,Nürnberg,0–0,Kaiserslautern,,,Jürgen Aust,/en/matches/573e0a16/Nurnberg-Kaiserslautern-April-16-1993-Bundesliga,,573e0a16
26,Fri,1993-04-16,,Werder Bremen,3–0,Dresden,,,Georg Dardenne,/en/matches/5c02c12f/Werder-Bremen-Dresden-April-16-1993-Bundesliga,,5c02c12f
26,Sat,1993-04-17,,Karlsruher,0–0,Schalke 04,,,Aron Schmidhuber,/en/matches/46f93be8/Karlsruher-Schalke-04-April-17-1993-Bundesliga,,46f93be8
26,Sat,1993-04-17,,Leverkusen,1–0,Uerdingen,,,Lothar Löwer,/en/matches/6b05b3b7/Bayer-Leverkusen-Uerdingen-April-17-1993-Bundesliga,,6b05b3b7
26,Sat,1993-04-17,,M'Gladbach,2–2,Bayern Munich,,,Hartmut Strampe,/en/matches/1882700f/Monchengladbach-Bayern-Munich-April-17-1993-Bundesliga,,1882700f
26,Sat,1993-04-17,,Saarbrücken,0–3,Köln,,,Hans Fux,/en/matches/c2e3c847/Saarbrucken-Koln-April-17-1993-Bundesliga,,c2e3c847
26,Sat,1993-04-17,,Stuttgart,2–2,Eint Frankfurt,,,Manfred Amerell,/en/matches/ac32b1a7/Stuttgart-Eintracht-Frankfurt-April-17-1993-Bundesliga,,ac32b1a7
27,Fri,1993-04-23,,Bayern Munich,6–0,Saarbrücken,,,Lothar Löwer,/en/matches/dbc9b185/Bayern-Munich-Saarbrucken-April-23-1993-Bundesliga,,dbc9b185
27,Fri,1993-04-23,,Köln,0–0,Werder Bremen,,,Günther Habermann,/en/matches/27e5a7bc/Koln-Werder-Bremen-April-23-1993-Bundesliga,,27e5a7bc
27,Fri,1993-04-23,,Wattenscheid,3–1,M'Gladbach,,,Wieland Ziller,/en/matches/6f4193b0/Wattenscheid-Monchengladbach-April-23-1993-Bundesliga,,6f4193b0
27,Sat,1993-04-24,,Dresden,0–0,Stuttgart,,,Edgar Steinborn,/en/matches/efa1175a/Dresden-Stuttgart-April-24-1993-Bundesliga,,efa1175a
27,Sat,1993-04-24,,Eint Frankfurt,0–0,Nürnberg,,,Hans-Jürgen Weber,/en/matches/7de35f6c/Eintracht-Frankfurt-Nurnberg-April-24-1993-Bundesliga,,7de35f6c
27,Sat,1993-04-24,,Hamburger SV,1–2,Dortmund,,,Hans-Peter Best,/en/matches/a976b68f/Hamburger-SV-Dortmund-April-24-1993-Bundesliga,,a976b68f
27,Sat,1993-04-24,,Kaiserslautern,4–0,Leverkusen,,,Hans Scheuerer,/en/matches/26f74904/Kaiserslautern-Bayer-Leverkusen-April-24-1993-Bundesliga,,26f74904
27,Sat,1993-04-24,,Schalke 04,0–3,Bochum,,,Karl-Heinz Gläser,/en/matches/5b84bb56/Schalke-04-Bochum-April-24-1993-Bundesliga,,5b84bb56
27,Sat,1993-04-24,,Uerdingen,1–1,Karlsruher,,,Hans-Peter Dellwing,/en/matches/92a905b0/Uerdingen-Karlsruher-April-24-1993-Bundesliga,,92a905b0
28,Mon,1993-04-26,,Werder Bremen,4–1,Bayern Munich,,,Jürgen Aust,/en/matches/500777c5/Werder-Bremen-Bayern-Munich-April-26-1993-Bundesliga,,500777c5
28,Tue,1993-04-27,,Bochum,4–1,Uerdingen,,,Hartmut Strampe,/en/matches/5055caee/Bochum-Uerdingen-April-27-1993-Bundesliga,,5055caee
28,Tue,1993-04-27,,Karlsruher,1–1,Kaiserslautern,,,Manfred Führer,/en/matches/750995f7/Karlsruher-Kaiserslautern-April-27-1993-Bundesliga,,750995f7
28,Tue,1993-04-27,,Leverkusen,1–1,Eint Frankfurt,,,Wieland Ziller,/en/matches/637224a5/Bayer-Leverkusen-Eintracht-Frankfurt-April-27-1993-Bundesliga,,637224a5
28,Tue,1993-04-27,,M'Gladbach,0–3,Dortmund,,,Frank Kiefer,/en/matches/413bd6cd/Monchengladbach-Dortmund-April-27-1993-Bundesliga,,413bd6cd
28,Tue,1993-04-27,,Saarbrücken,0–1,Wattenscheid,,,Manfred Amerell,/en/matches/e026b81e/Saarbrucken-Wattenscheid-April-27-1993-Bundesliga,,e026b81e
28,Tue,1993-04-27,,Stuttgart,2–0,Köln,,,Manfred Harder,/en/matches/c5660dea/Stuttgart-Koln-April-27-1993-Bundesliga,,c5660dea
28,Wed,1993-04-28,,Nürnberg,0–0,Dresden,,,Günther Habermann,/en/matches/d7dad1cf/Nurnberg-Dresden-April-28-1993-Bundesliga,,d7dad1cf
28,Wed,1993-04-28,,Schalke 04,0–0,Hamburger SV,,,Eugen Strigel,/en/matches/0397c19b/Schalke-04-Hamburger-SV-April-28-1993-Bundesliga,,0397c19b
29,Fri,1993-04-30,,Bayern Munich,5–3,Stuttgart,,,Hellmut Krug,/en/matches/e2a316f2/Bayern-Munich-Stuttgart-April-30-1993-Bundesliga,,e2a316f2
29,Fri,1993-04-30,,Dortmund,3–0,Saarbrücken,,,Lutz Michael Fröhlich,/en/matches/8ca27655/Dortmund-Saarbrucken-April-30-1993-Bundesliga,,8ca27655
29,Fri,1993-04-30,,Eint Frankfurt,4–1,Karlsruher,,,Karl-Josef Assenmacher,/en/matches/ad37b107/Eintracht-Frankfurt-Karlsruher-April-30-1993-Bundesliga,,ad37b107
29,Sat,1993-05-01,,Dresden,2–0,Leverkusen,,,Bernd Heynemann,/en/matches/79d03489/Dresden-Bayer-Leverkusen-May-1-1993-Bundesliga,,79d03489
29,Sat,1993-05-01,,Hamburger SV,0–2,M'Gladbach,,,Lothar Löwer,/en/matches/f8de3832/Hamburger-SV-Monchengladbach-May-1-1993-Bundesliga,,f8de3832
29,Sat,1993-05-01,,Kaiserslautern,3–1,Bochum,,,Hans-Joachim Osmers,/en/matches/1e6a8220/Kaiserslautern-Bochum-May-1-1993-Bundesliga,,1e6a8220
29,Sat,1993-05-01,,Köln,2–0,Nürnberg,,,Peter Mölm,/en/matches/d44e58a1/Koln-Nurnberg-May-1-1993-Bundesliga,,d44e58a1
29,Sat,1993-05-01,,Uerdingen,4–2,Schalke 04,,,Alfons Berg,/en/matches/e5d0add1/Uerdingen-Schalke-04-May-1-1993-Bundesliga,,e5d0add1
29,Sat,1993-05-01,,Wattenscheid,2–2,Werder Bremen,,,Hermann Albrecht,/en/matches/754bcd0f/Wattenscheid-Werder-Bremen-May-1-1993-Bundesliga,,754bcd0f
30,Fri,1993-05-07,,Karlsruher,3–1,Dresden,,,Hans-Jürgen Kasper,/en/matches/23d6bfc9/Karlsruher-Dresden-May-7-1993-Bundesliga,,23d6bfc9
30,Fri,1993-05-07,,Schalke 04,4–0,Kaiserslautern,,,Michael Malbranc,/en/matches/baede2a6/Schalke-04-Kaiserslautern-May-7-1993-Bundesliga,,baede2a6
30,Fri,1993-05-07,,Uerdingen,0–2,Hamburger SV,,,Frank Kiefer,/en/matches/3db26a93/Uerdingen-Hamburger-SV-May-7-1993-Bundesliga,,3db26a93
30,Sat,1993-05-08,,Bochum,1–0,Eint Frankfurt,,,Hans-Peter Dellwing,/en/matches/920436d4/Bochum-Eintracht-Frankfurt-May-8-1993-Bundesliga,,920436d4
30,Sat,1993-05-08,,Leverkusen,3–0,Köln,,,Hans-Jürgen Weber,/en/matches/448bec62/Bayer-Leverkusen-Koln-May-8-1993-Bundesliga,,448bec62
30,Sat,1993-05-08,,Nürnberg,0–0,Bayern Munich,,,Karl-Heinz Gläser,/en/matches/ef8503ed/Nurnberg-Bayern-Munich-May-8-1993-Bundesliga,,ef8503ed
30,Sat,1993-05-08,,Saarbrücken,0–4,M'Gladbach,,,Aron Schmidhuber,/en/matches/cd447e51/Saarbrucken-Monchengladbach-May-8-1993-Bundesliga,,cd447e51
30,Sat,1993-05-08,,Stuttgart,4–1,Wattenscheid,,,Gerhard Theobald,/en/matches/cc961188/Stuttgart-Wattenscheid-May-8-1993-Bundesliga,,cc961188
30,Sun,1993-05-09,,Werder Bremen,1–0,Dortmund,,,Bernd Heynemann,/en/matches/402d2e0d/Werder-Bremen-Dortmund-May-9-1993-Bundesliga,,402d2e0d
31,Fri,1993-05-14,,Dortmund,0–4,Stuttgart,,,Alfons Berg,/en/matches/7642955d/Dortmund-Stuttgart-May-14-1993-Bundesliga,,7642955d
31,Fri,1993-05-14,,Kaiserslautern,2–1,Uerdingen,,,Hans Fux,/en/matches/3577b5a0/Kaiserslautern-Uerdingen-May-14-1993-Bundesliga,,3577b5a0
31,Fri,1993-05-14,,M'Gladbach,3–1,Werder Bremen,,,Eugen Strigel,/en/matches/d7ce8d8c/Monchengladbach-Werder-Bremen-May-14-1993-Bundesliga,,d7ce8d8c
31,Sat,1993-05-15,,Bayern Munich,4–1,Leverkusen,,,Edgar Steinborn,/en/matches/3feee558/Bayern-Munich-Bayer-Leverkusen-May-15-1993-Bundesliga,,3feee558
31,Sat,1993-05-15,,Dresden,0–0,Bochum,,,Wolf-Günter Wiesel,/en/matches/5a4247fc/Dresden-Bochum-May-15-1993-Bundesliga,,5a4247fc
31,Sat,1993-05-15,,Eint Frankfurt,0–3,Schalke 04,,,Bernd Heynemann,/en/matches/ad2b53ae/Eintracht-Frankfurt-Schalke-04-May-15-1993-Bundesliga,,ad2b53ae
31,Sat,1993-05-15,,Hamburger SV,2–0,Saarbrücken,,,Karl-Josef Assenmacher,/en/matches/3bf1c5c6/Hamburger-SV-Saarbrucken-May-15-1993-Bundesliga,,3bf1c5c6
31,Sat,1993-05-15,,Köln,2–0,Karlsruher,,,Frank Kiefer,/en/matches/ec7a32bb/Koln-Karlsruher-May-15-1993-Bundesliga,,ec7a32bb
31,Sat,1993-05-15,,Wattenscheid,4–1,Nürnberg,,,Hans-Joachim Osmers,/en/matches/765daa7c/Wattenscheid-Nurnberg-May-15-1993-Bundesliga,,765daa7c
32,Fri,1993-05-21,,Hamburger SV,2–2,Kaiserslautern,,,Georg Dardenne,/en/matches/7b22effa/Hamburger-SV-Kaiserslautern-May-21-1993-Bundesliga,,7b22effa
32,Fri,1993-05-21,,Saarbrücken,0–4,Werder Bremen,,,Hans-Jürgen Weber,/en/matches/ad610ac8/Saarbrucken-Werder-Bremen-May-21-1993-Bundesliga,,ad610ac8
32,Fri,1993-05-21,,Schalke 04,2–0,Dresden,,,Hans Scheuerer,/en/matches/4e2fec4a/Schalke-04-Dresden-May-21-1993-Bundesliga,,4e2fec4a
32,Sat,1993-05-22,,Bochum,0–0,Köln,,,Aron Schmidhuber,/en/matches/653d42c9/Bochum-Koln-May-22-1993-Bundesliga,,653d42c9
32,Sat,1993-05-22,,Leverkusen,3–1,Wattenscheid,,,Hans-Peter Best,/en/matches/1ca190e7/Bayer-Leverkusen-Wattenscheid-May-22-1993-Bundesliga,,1ca190e7
32,Sat,1993-05-22,,Nürnberg,1–2,Dortmund,,,Eugen Strigel,/en/matches/63464e59/Nurnberg-Dortmund-May-22-1993-Bundesliga,,63464e59
32,Sat,1993-05-22,,Stuttgart,3–2,M'Gladbach,,,Hermann Albrecht,/en/matches/8eb61ed2/Stuttgart-Monchengladbach-May-22-1993-Bundesliga,,8eb61ed2
32,Sat,1993-05-22,,Uerdingen,2–0,Eint Frankfurt,,,Wolf-Günter Wiesel,/en/matches/4f130831/Uerdingen-Eintracht-Frankfurt-May-22-1993-Bundesliga,,4f130831
32,Sun,1993-05-23,,Karlsruher,4–2,Bayern Munich,,,Manfred Harder,/en/matches/c8aa39d1/Karlsruher-Bayern-Munich-May-23-1993-Bundesliga,,c8aa39d1
33,Sat,1993-05-29,,Bayern Munich,3–1,Bochum,,,Alfons Berg,/en/matches/5adcd899/Bayern-Munich-Bochum-May-29-1993-Bundesliga,,5adcd899
33,Sat,1993-05-29,,Dortmund,1–2,Leverkusen,,,Hermann Albrecht,/en/matches/305e35e8/Dortmund-Bayer-Leverkusen-May-29-1993-Bundesliga,,305e35e8
33,Sat,1993-05-29,,Dresden,1–1,Uerdingen,,,Hans-Joachim Osmers,/en/matches/fc771a15/Dresden-Uerdingen-May-29-1993-Bundesliga,,fc771a15
33,Sat,1993-05-29,,Eint Frankfurt,3–0,Kaiserslautern,,,Hans-Jürgen Kasper,/en/matches/ff8897c0/Eintracht-Frankfurt-Kaiserslautern-May-29-1993-Bundesliga,,ff8897c0
33,Sat,1993-05-29,,Köln,2–1,Schalke 04,,,Rainer Boos,/en/matches/8e0597e5/Koln-Schalke-04-May-29-1993-Bundesliga,,8e0597e5
33,Sat,1993-05-29,,M'Gladbach,2–1,Nürnberg,,,Manfred Führer,/en/matches/8dcd1728/Monchengladbach-Nurnberg-May-29-1993-Bundesliga,,8dcd1728
33,Sat,1993-05-29,,Saarbrücken,1–4,Stuttgart,,,Lothar Löwer,/en/matches/0b600844/Saarbrucken-Stuttgart-May-29-1993-Bundesliga,,0b600844
33,Sat,1993-05-29,,Wattenscheid,0–2,Karlsruher,,,Karl-Josef Assenmacher,/en/matches/43edd8a5/Wattenscheid-Karlsruher-May-29-1993-Bundesliga,,43edd8a5
